C,S
2,0
17,0
56,0
19,0
6,0
36,0
122,1
16,0
9,0
4,0
28,0
19,0
19,0
11,0
30,0
1,1
3,0
55,0
54,0
23,0
1,0
38,0
25,0
2,1
2,1
2,0
83,0
21,0
80,0
164,0
10,0
6,1
28,0
6,1
13,0
16,0
4,0
32,0
1,0
6,1
2,1
58,0
4,1
5,1
7,0
16,1
6,1
6,1
31,0
155,0
25,0
2,1
1,0
73,0
2,1
3,0
19,0
4,1
2,1
15,0
20,0
6,1
1,0
131,0
5,0
2,1
5,0
14,0
1,0
34,0
3,1
1,0
17,0
2,1
8,0
2,1
5,0
6,1
2,1
1,0
4,0
58,0
6,0
10,0
18,0
4,0
64,0
1,0
33,0
3,0
9,0
32,0
47,0
15,0
1,0
26,0
22,0
2,0
23,0
16,0
2,0
6,0
30,1
6,1
34,0
26,0
29,0
16,0
2,0
12,0
43,0
2,0
1,0
103,0
10,1
1,0
41,0
58,0
34,0
1,0
12,0
1,0
25,0
27,0
1,0
3,0
5,0
15,0
2,0
24,0
1,0
12,0
2,1
4,0
7,0
1,1
1,0
31,0
17,0
36,0
18,0
1,0
2,0
11,0
28,0
9,0
6,0
2,0
13,0
2,0
229,0
2,1
1,0
5,0
22,0
3,0
1,1
36,0
4,0
37,0
91,0
66,0
4,0
4,0
20,0
27,0
6,1
3,0
3,0
14,0
261,0
9,0
13,0
7,0
18,0
7,0
1,1
36,0
4,1
68,0
1,1
64,0
54,0
6,0
4,0
84,0
60,0
6,1
68,0
1,0
44,1
8,0
4,0
2,0
1,0
4,0
1,1
2,0
1,0
2,0
4,0
45,0
18,0
10,0
11,0
2,1
2,0
8,0
92,0
80,0
38,0
16,0
21,0
51,0
7,0
1,0
58,1
2,0
26,0
4,0
19,0
41,0
9,0
6,1
4,1
13,0
2,0
15,0
15,0
7,0
1,0
5,0
6,0
4,1
7,0
10,0
9,0
3,0
9,0
1,0
1,0
8,0
19,0
2,0
65,0
2,0
2,0
19,0
3,0
28,0
1,1
3,1
14,0
2,0
57,0
16,0
8,0
8,0
6,0
1,0
1,1
3,0
90,0
63,0
99,0
7,0
60,0
20,0
1,0
2,1
2,0
52,0
1,0
1,0
6,0
9,0
2,0
17,0
32,0
27,0
1,1
105,1
5,0
21,0
3,0
15,0
55,0
1,0
5,0
6,0
2,0
7,0
6,1
23,0
1,1
4,0
1,1
11,0
82,0
2,0
2,0
28,0
55,0
12,0
55,0
15,0
1,0
6,1
174,0
1,0
1,0
3,0
2,1
5,1
15,1
1,0
2,0
1,0
5,0
1,0
6,1
48,0
1,0
1,0
38,0
1,0
4,0
20,0
68,0
7,0
17,0
48,0
2,0
2,0
27,0
1,0
54,0
18,0
145,0
4,0
1,1
82,0
12,0
1,1
1,0
1,0
14,0
29,0
7,0
6,0
33,0
31,0
6,0
39,0
6,0
89,0
1,0
13,0
7,0
86,0
6,0
6,0
60,0
18,0
3,0
24,0
39,0
2,0
59,0
2,0
1,0
1,0
7,0
2,0
4,0
4,0
6,1
65,0
13,1
4,0
94,0
47,0
19,0
6,1
3,0
4,0
10,0
2,1
5,0
3,0
93,0
128,0
13,0
10,0
26,0
2,0
19,0
28,0
8,0
54,0
2,0
45,0
2,1
3,0
1,1
2,0
57,0
3,0
29,0
5,0
18,0
21,0
6,0
59,0
1,0
1,1
22,0
11,0
30,0
14,0
17,0
7,0
23,1
1,0
9,0
3,0
37,0
63,0
1,0
1,1
9,0
147,0
2,1
4,1
4,1
11,0
2,0
6,1
10,0
12,0
6,0
4,1
26,0
1,0
4,1
2,1
3,0
20,0
25,0
13,0
1,0
3,0
1,0
13,0
1,1
10,0
2,0
23,0
1,0
8,0
2,0
38,0
23,0
2,0
34,0
2,0
3,0
5,0
4,0
4,0
9,0
6,1
64,0
8,0
3,0
1,0
33,0
1,0
17,0
21,0
3,0
6,0
17,0
34,0
6,0
40,0
1,0
45,0
83,0
27,0
87,0
24,0
6,0
2,0
25,0
6,1
16,0
44,0
6,0
14,0
9,0
2,1
1,0
30,0
1,0
59,0
7,0
20,0
5,0
96,1
85,1
6,0
10,0
5,0
1,0
16,1
19,0
4,0
32,0
2,0
22,0
5,0
84,0
3,0
118,1
6,1
6,0
2,0
2,0
2,0
1,0
2,0
2,0
2,1
57,1
62,0
1,0
1,1
1,0
1,0
1,0
18,0
58,0
10,0
2,0
59,0
2,1
10,0
60,0
19,0
6,1
1,0
1,1
34,0
1,0
44,1
8,0
1,0
2,1
37,0
6,1
2,0
8,0
9,0
5,0
3,0
2,1
3,0
2,1
6,1
4,0
1,0
80,0
4,0
12,0
3,1
26,0
4,0
21,0
24,0
100,0
1,0
4,0
1,0
1,0
3,1
4,0
37,0
21,1
7,0
1,1
14,0
2,1
6,0
4,0
27,0
4,0
5,0
22,0
36,0
21,0
30,0
14,1
5,0
1,0
71,0
1,1
6,0
18,0
1,0
2,0
8,0
46,0
39,0
2,0
6,1
38,0
8,0
2,0
19,0
7,0
14,0
2,0
2,1
3,0
14,0
1,0
3,0
3,0
33,0
2,0
2,0
5,0
20,0
22,0
2,1
3,0
9,0
2,0
37,0
52,0
4,0
3,0
3,0
12,0
30,1
6,1
1,0
2,0
2,1
35,0
4,1
2,0
1,0
6,1
30,0
1,0
9,0
5,0
5,1
12,0
2,0
5,0
1,0
6,1
65,0
6,1
18,1
2,0
1,0
31,0
1,0
54,0
7,0
4,0
2,1
3,0
21,0
4,0
8,0
89,0
32,0
35,0
16,0
6,1
9,0
9,0
83,0
8,0
10,0
3,0
4,0
19,0
28,0
4,0
16,0
6,1
76,0
3,0
2,1
10,0
2,1
12,0
75,0
15,0
6,1
10,0
11,0
9,0
4,0
30,0
8,0
4,0
25,0
42,0
14,0
23,0
3,0
2,0
4,0
1,0
21,0
92,0
1,1
3,0
32,0
22,0
2,1
41,0
6,1
2,1
1,0
61,0
12,0
1,1
103,0
8,0
2,0
2,0
14,0
6,0
2,1
6,1
4,1
1,0
1,0
3,1
2,0
22,0
6,1
6,0
61,0
6,0
27,0
1,0
8,0
70,0
1,1
21,0
7,0
56,0
11,0
6,1
19,0
2,0
1,0
4,0
1,1
7,0
11,0
9,0
21,0
3,0
13,0
8,0
19,0
6,1
75,0
4,0
2,0
7,0
10,0
2,0
1,0
2,1
15,0
24,0
3,0
9,0
2,0
1,0
1,0
62,0
22,0
1,0
31,0
4,0
113,0
2,1
16,0
1,0
11,0
14,0
9,0
96,0
15,0
1,0
34,0
14,0
2,0
6,0
6,1
72,0
134,0
2,0
1,1
2,1
1,0
2,0
8,0
11,0
2,0
13,0
32,0
6,1
69,0
14,1
13,0
98,0
70,0
8,0
26,0
11,0
12,0
1,0
21,0
4,0
16,0
10,0
50,0
14,0
2,1
1,0
1,0
2,0
31,0
2,1
10,0
108,0
9,0
14,0
6,1
2,1
5,0
2,0
27,0
24,0
2,0
35,0
63,0
5,0
4,0
6,1
4,0
2,0
5,0
113,0
30,0
49,0
22,0
24,0
40,0
5,0
6,1
1,0
1,1
34,0
15,0
2,0
2,1
6,0
136,0
4,0
7,0
310,1
5,1
4,1
28,0
1,1
6,0
1,1
14,0
1,1
20,0
23,0
16,0
1,0
1,1
43,0
36,0
4,0
84,0
1,0
10,0
7,1
175,0
1,0
7,0
93,0
17,0
3,0
2,1
2,1
19,0
4,0
8,0
3,0
1,0
18,0
1,0
3,0
6,0
194,0
1,0
6,1
6,1
2,0
2,0
6,1
58,0
7,0
1,0
2,1
2,0
6,0
18,0
113,1
16,1
1,1
5,0
4,1
1,1
9,0
7,0
4,0
12,0
8,0
6,1
16,0
15,0
1,0
34,0
45,0
16,0
5,0
14,0
29,0
10,0
12,0
1,0
116,0
1,1
11,0
72,0
1,0
2,1
35,0
66,0
1,0
25,0
1,0
21,0
6,1
8,0
1,0
8,0
13,0
15,1
10,0
21,0
46,0
1,0
1,0
10,0
6,1
2,0
59,0
1,1
2,0
6,1
3,1
54,0
8,0
31,0
8,0
42,0
4,0
14,0
319,0
30,0
2,0
85,1
5,0
11,0
29,0
8,0
6,1
12,0
3,0
2,0
1,0
55,0
29,0
14,0
2,1
15,0
22,0
31,0
2,0
1,0
29,0
6,0
4,0
10,0
57,0
49,0
16,0
152,0
10,0
9,0
2,0
27,0
1,1
30,0
38,1
1,0
116,0
3,0
4,0
2,0
53,0
1,0
2,0
1,1
48,0
7,0
40,0
21,0
2,0
8,0
26,0
2,0
20,0
15,0
50,0
16,0
14,0
10,0
26,0
5,0
24,0
140,0
7,0
2,0
30,0
6,0
71,0
66,0
1,0
41,0
5,0
35,0
2,0
90,0
6,1
22,0
1,0
2,1
17,0
3,1
3,0
11,0
18,0
2,0
35,0
1,1
65,0
1,0
47,0
68,0
102,0
19,0
4,1
56,0
1,0
2,1
2,1
4,0
5,0
5,0
5,0
2,1
30,0
26,0
33,0
13,0
12,0
2,1
27,0
8,0
4,0
3,0
7,0
4,0
6,1
12,0
1,0
87,0
29,0
10,0
3,0
24,0
1,0
50,0
8,0
2,0
1,0
4,0
12,0
7,0
2,0
2,0
6,0
19,0
1,0
39,0
1,0
36,0
3,0
2,0
2,0
2,0
6,1
7,0
2,0
1,0
2,1
7,0
24,0
5,0
25,0
42,0
8,0
1,0
10,0
5,0
7,0
2,0
2,0
1,0
2,0
51,0
42,0
4,0
109,0
2,1
11,0
8,0
6,1
1,0
15,0
1,1
9,0
21,0
2,0
12,0
80,0
15,0
2,0
6,1
3,0
35,0
28,0
3,1
12,0
20,0
44,0
1,1
1,0
17,0
3,0
200,0
3,0
2,0
2,0
1,0
57,0
205,0
19,0
3,0
1,1
1,0
2,0
24,0
41,0
36,0
6,0
2,0
25,0
2,0
9,0
17,0
14,0
9,0
17,0
4,0
30,0
12,0
3,1
101,0
14,0
10,0
1,1
14,0
1,1
4,0
18,0
9,0
3,0
8,0
121,0
3,0
32,0
1,0
25,0
32,0
2,0
16,0
1,0
67,0
2,1
74,0
41,0
1,0
249,0
15,0
25,0
4,0
4,0
119,0
7,0
2,0
8,0
94,0
2,1
6,1
1,1
4,0
2,0
5,1
13,0
2,0
35,0
21,0
4,0
21,0
2,0
6,1
20,1
2,1
1,0
1,0
4,0
12,0
4,1
4,0
2,0
3,0
1,1
6,1
3,0
12,0
5,0
21,0
1,0
1,0
11,0
1,0
102,0
23,0
3,0
2,0
39,0
4,0
5,0
13,0
35,0
6,0
38,0
40,0
95,0
1,0
121,0
2,1
2,0
134,0
40,0
4,1
3,0
25,0
8,0
22,0
4,1
8,1
3,0
10,0
44,0
74,0
6,0
23,0
2,0
1,0
10,0
9,0
15,0
6,0
36,0
52,0
4,0
77,0
112,0
15,0
47,0
27,0
8,0
1,0
3,0
14,0
22,0
20,0
6,1
35,0
19,0
1,0
8,0
42,0
15,0
15,0
14,0
23,0
70,0
2,0
2,0
46,0
37,0
1,0
1,1
24,0
5,1
83,0
13,0
6,0
21,0
92,0
3,0
2,0
9,1
32,0
106,0
2,0
2,1
2,1
1,0
4,1
28,0
10,0
7,0
6,1
16,0
2,0
4,0
9,1
2,1
24,0
1,0
2,0
2,1
2,0
2,0
4,0
20,0
2,1
47,1
9,0
11,0
2,1
18,0
8,0
4,1
7,0
1,0
3,0
16,0
19,0
18,0
4,0
6,0
1,0
1,0
1,0
2,0
1,0
5,0
2,0
29,0
52,0
2,0
6,0
10,0
14,0
2,0
26,1
11,0
103,0
62,0
25,0
26,0
21,0
4,0
30,0
34,0
3,0
14,0
1,1
2,0
2,0
43,0
24,0
2,0
9,0
6,0
8,0
2,0
32,0
70,0
13,0
4,0
3,1
47,0
6,0
2,1
2,0
9,0
78,0
58,0
1,0
5,0
12,0
2,0
15,0
36,0
27,0
18,0
85,0
3,1
4,0
43,0
2,0
6,1
2,1
6,1
12,0
39,0
1,0
16,0
1,1
2,1
18,0
2,0
8,0
6,1
16,0
3,0
15,0
3,0
6,1
2,0
2,0
6,1
7,0
59,0
2,0
2,1
30,0
6,1
61,0
15,0
7,0
1,0
6,1
9,0
19,0
78,0
3,0
97,0
129,0
7,0
27,0
53,0
4,1
3,0
1,1
5,0
73,0
2,0
1,0
6,0
3,0
12,0
23,0
8,0
6,1
1,0
9,0
13,0
77,0
1,0
59,0
25,0
86,0
4,0
18,1
4,0
1,0
13,0
1,0
7,0
4,0
6,0
9,0
9,0
2,0
7,0
166,0
5,0
25,0
15,0
42,0
13,0
2,1
37,0
7,0
24,0
14,0
4,0
6,0
69,0
32,0
2,0
2,0
44,0
37,0
2,0
2,0
11,0
2,0
40,0
33,0
27,0
54,0
27,0
94,0
19,0
2,1
3,0
8,0
59,0
2,0
20,1
19,0
1,0
1,0
2,0
1,1
2,1
18,0
5,0
187,0
2,0
1,1
3,0
25,0
9,0
2,0
102,0
102,0
2,0
5,0
1,0
5,0
14,0
4,0
14,0
2,0
4,0
8,0
5,0
4,0
170,0
57,0
7,0
4,0
13,0
8,0
2,1
87,0
35,0
3,0
8,0
2,0
53,0
13,1
8,0
128,0
96,0
24,0
5,0
1,0
3,0
1,0
8,0
29,0
5,0
89,0
2,0
12,0
3,0
2,0
2,1
8,0
4,0
28,1
2,0
6,0
1,1
4,0
27,0
2,0
9,0
2,1
1,0
8,0
4,0
1,0
1,1
2,0
18,0
11,0
95,0
13,0
4,0
2,0
6,0
31,0
2,1
24,0
3,0
2,0
21,0
6,0
1,0
2,1
2,1
2,0
4,0
7,0
4,0
5,0
4,0
4,0
56,0
1,1
33,0
6,0
21,0
102,0
86,0
2,0
6,0
2,0
12,0
7,0
6,1
2,0
14,0
8,0
6,1
32,0
34,0
1,0
10,0
2,1
6,1
10,0
7,0
8,0
2,0
2,0
23,0
4,1
2,1
2,1
1,0
32,0
2,0
2,0
29,0
49,0
25,0
26,0
1,0
1,0
7,0
6,1
21,0
9,0
91,1
5,0
15,0
2,0
5,0
4,0
8,0
13,0
1,0
4,0
1,0
10,0
13,0
7,0
27,0
2,0
1,0
1,0
19,0
12,0
10,0
25,0
63,0
1,0
6,0
1,0
2,0
18,0
3,0
4,0
118,0
1,1
5,0
8,0
4,1
1,0
69,0
25,0
21,0
3,0
3,0
6,0
4,0
31,0
37,0
30,0
46,0
7,0
4,0
4,0
37,0
26,0
22,0
1,0
2,1
12,1
26,0
51,0
1,0
9,0
32,0
61,0
30,0
19,0
2,1
11,0
100,0
45,0
2,1
75,0
20,0
38,0
1,0
7,0
10,0
9,0
5,0
4,0
1,0
2,0
108,0
12,0
4,0
1,0
2,1
17,0
2,1
1,1
1,0
46,0
7,0
2,1
2,1
166,0
96,0
103,0
2,1
44,0
3,0
40,0
2,0
2,0
1,0
2,0
2,0
1,0
1,0
2,1
2,1
2,0
26,0
67,0
26,0
4,0
4,0
8,0
2,1
12,0
14,0
4,0
4,0
6,1
10,0
60,0
1,0
1,0
56,1
6,1
7,0
15,0
68,0
32,0
1,0
2,0
6,1
4,1
1,0
4,0
2,0
1,0
6,0
37,0
4,0
54,0
44,0
8,0
1,1
3,0
92,0
4,0
74,0
11,0
1,0
1,1
7,0
2,0
2,1
30,0
21,0
10,0
11,0
2,1
49,0
17,0
1,0
2,0
5,0
10,0
1,0
18,0
8,0
11,0
1,0
2,0
4,0
18,0
23,1
13,0
6,1
19,0
27,0
10,1
18,0
6,0
5,1
2,0
14,0
11,0
2,1
9,0
103,0
5,0
65,0
1,0
8,0
6,0
1,0
16,0
3,0
10,0
99,0
65,0
4,0
45,0
67,0
9,0
4,0
1,0
1,0
6,1
11,0
39,0
16,0
1,1
29,0
2,0
4,0
4,0
41,0
1,1
23,0
66,0
33,0
5,1
4,0
5,0
13,0
64,0
8,0
2,0
24,0
2,0
32,0
1,0
51,0
1,0
1,0
1,0
22,0
2,0
4,0
5,0
8,0
2,0
4,0
6,0
7,0
1,1
14,0
39,0
36,0
13,0
2,0
3,0
8,1
4,0
7,0
43,0
4,0
43,0
8,0
6,0
39,0
10,0
74,0
6,0
3,0
10,0
19,0
6,0
53,1
41,0
16,0
17,0
29,0
12,0
133,1
7,0
5,0
6,1
6,0
2,0
8,0
29,0
16,0
2,0
3,1
12,0
2,0
2,1
5,0
66,0
2,0
9,0
3,0
6,1
54,0
3,0
40,0
2,1
2,1
11,0
6,0
3,0
6,1
24,0
9,0
6,0
11,0
7,0
4,0
8,0
2,0
14,1
4,0
19,0
24,0
16,0
1,0
9,0
5,0
3,0
9,0
13,0
8,0
1,0
24,0
4,1
1,1
1,0
86,0
2,0
2,0
11,0
6,1
2,0
1,0
90,1
33,0
6,0
3,0
3,1
40,0
4,0
70,0
1,1
5,0
6,0
6,1
5,0
3,0
2,1
18,1
10,0
21,0
25,0
4,0
20,0
17,0
1,0
37,0
2,1
14,0
70,0
2,0
2,0
3,1
8,0
48,0
8,0
4,0
2,0
25,1
2,1
132,0
7,0
2,1
127,0
43,0
20,0
43,0
1,0
1,0
1,0
3,0
2,0
3,0
1,0
1,0
2,0
16,0
74,0
103,0
65,0
1,0
1,0
9,0
31,0
4,1
5,0
11,0
8,0
1,0
2,1
1,1
3,1
6,1
19,0
1,0
6,0
5,0
10,0
2,0
2,0
115,0
81,0
2,0
55,0
52,0
11,0
3,0
2,1
1,0
8,0
1,0
1,0
6,0
2,0
2,0
12,1
1,1
12,0
12,0
7,0
1,1
2,1
11,0
3,0
13,0
3,0
2,1
1,0
4,0
11,0
6,1
2,0
2,1
12,0
14,0
11,0
12,0
2,0
6,1
37,0
33,0
11,0
44,0
17,0
1,1
2,1
63,0
2,0
12,0
12,0
12,0
53,0
45,0
18,0
94,0
6,0
49,0
33,0
5,0
1,0
70,0
2,1
13,0
2,1
1,0
21,0
5,0
24,0
21,0
10,0
25,0
10,1
2,0
99,1
2,0
80,0
23,0
6,1
9,0
7,0
3,0
2,0
3,0
8,0
1,0
8,0
7,0
7,0
240,0
2,1
23,0
35,0
1,0
28,0
24,0
45,0
21,0
147,0
24,0
6,0
2,1
1,0
82,0
5,0
129,0
6,1
2,0
1,1
77,0
30,0
1,0
4,1
2,0
6,0
1,0
50,0
4,0
2,0
1,0
1,0
2,1
30,0
1,0
14,0
39,0
4,0
36,0
6,0
39,1
7,0
67,0
2,0
22,0
63,0
2,0
27,0
27,0
6,1
6,0
1,0
21,0
2,1
43,0
6,1
13,0
6,1
62,0
22,0
17,0
1,1
2,1
7,0
2,0
3,0
1,0
4,0
6,1
2,0
39,0
80,0
2,0
4,0
7,0
17,0
35,0
30,0
21,0
2,1
21,0
2,1
24,0
1,1
5,0
16,0
6,0
2,0
8,0
1,0
98,0
48,0
7,0
54,1
6,0
1,0
2,1
9,0
7,0
5,0
2,1
16,0
28,0
112,0
22,0
6,1
33,0
22,1
16,1
47,0
32,0
44,0
5,1
79,0
16,0
3,0
21,0
12,1
18,1
7,0
2,1
6,0
15,0
45,0
18,0
1,0
27,0
1,0
4,0
4,0
2,0
118,0
10,0
18,0
50,0
1,1
1,0
157,0
33,0
55,0
10,0
48,0
5,0
11,0
8,0
57,0
1,0
45,1
3,0
4,0
67,0
1,0
7,0
3,0
2,0
2,0
59,0
2,1
2,0
13,1
1,0
1,1
1,1
1,0
9,0
2,0
2,0
29,0
5,0
18,0
5,0
16,0
47,0
4,0
1,0
14,0
2,1
39,0
20,0
24,0
33,0
84,0
9,0
13,0
2,0
5,0
6,0
1,0
1,1
2,0
2,0
20,0
15,0
19,0
13,0
2,0
21,1
47,0
2,0
119,0
2,0
24,0
68,0
44,0
2,1
27,0
37,0
49,0
11,0
26,0
15,0
3,0
4,1
50,0
7,0
9,0
4,0
16,0
22,0
4,1
1,0
6,1
7,0
97,0
7,0
14,0
12,0
7,0
43,0
2,0
4,0
2,0
1,0
3,0
6,1
37,0
165,0
1,0
30,0
8,0
1,0
22,0
10,0
26,0
10,1
1,0
2,1
99,0
2,0
7,0
15,1
2,0
24,0
4,0
71,0
2,1
61,0
22,0
3,0
1,0
1,0
53,0
17,0
11,0
36,0
4,0
15,0
3,0
1,0
24,0
18,0
4,0
5,0
6,1
4,0
2,0
10,0
51,0
24,1
49,0
1,1
2,0
44,0
10,0
1,0
6,1
21,0
4,0
8,0
14,0
72,0
56,0
22,0
2,0
4,0
3,0
1,0
26,0
31,0
6,1
17,0
31,0
6,0
1,0
2,0
57,0
16,0
1,1
1,0
1,1
55,0
6,0
24,0
42,0
31,0
2,0
10,0
12,0
6,0
1,0
73,0
8,0
1,0
6,1
4,0
2,0
2,0
2,0
86,0
6,0
10,0
120,0
4,0
2,0
15,1
8,0
46,0
25,0
7,0
24,0
102,0
10,0
15,0
1,0
15,0
108,0
5,0
27,0
1,1
8,0
19,0
22,0
45,0
4,1
1,0
12,0
1,0
32,0
5,0
10,0
6,1
14,0
34,0
45,0
4,0
2,1
15,0
2,0
9,0
72,0
3,0
1,0
19,0
1,0
2,0
11,0
2,1
4,0
1,1
2,0
6,1
5,1
48,0
29,0
4,0
84,0
37,0
35,0
10,0
12,0
25,0
105,0
2,0
2,1
2,0
1,0
2,0
5,0
12,0
1,1
10,0
1,0
4,0
100,0
53,0
7,0
2,0
33,0
2,1
18,0
2,0
10,0
39,0
208,0
36,0
18,0
4,0
8,0
10,0
55,0
1,0
8,0
6,1
2,0
28,0
17,1
25,0
56,0
35,0
2,1
1,0
10,0
1,0
2,0
6,1
5,0
3,1
2,1
1,0
22,0
4,0
4,0
48,0
6,1
1,0
15,0
39,0
2,0
15,0
1,0
80,0
9,0
8,0
6,1
15,0
1,0
6,1
97,0
80,0
47,0
1,0
5,0
4,1
55,0
13,0
1,1
25,0
42,0
13,0
15,1
1,1
45,0
14,1
78,0
9,0
1,0
50,0
46,0
27,0
2,1
39,0
10,0
13,0
4,0
63,0
3,0
2,0
7,0
3,1
54,0
1,0
35,0
1,0
6,1
6,1
2,0
20,0
40,0
19,0
1,0
3,0
2,1
3,0
1,0
12,0
2,0
3,1
1,0
1,0
31,0
43,0
12,0
2,0
4,0
4,0
11,0
46,0
10,0
1,0
2,1
2,0
8,0
97,0
8,0
1,0
21,0
12,0
2,0
1,0
3,0
6,1
10,0
2,1
31,0
3,0
5,0
2,1
3,0
3,1
8,0
3,0
10,0
41,0
87,0
8,0
1,0
2,0
19,0
1,0
2,1
11,0
2,0
62,0
38,0
2,0
8,0
46,0
1,0
2,0
2,0
2,0
125,0
1,0
15,0
17,0
12,0
14,0
1,0
4,0
4,0
7,0
31,0
4,0
7,0
3,0
3,0
5,0
2,1
1,0
65,0
30,0
66,1
92,0
4,0
49,0
4,0
4,0
2,1
1,0
2,0
2,1
1,0
6,1
3,1
3,0
1,0
1,1
26,0
2,0
4,0
1,0
30,0
21,0
87,0
33,0
9,0
21,0
198,0
8,0
4,0
12,0
14,0
3,0
1,0
1,0
7,0
39,0
6,0
9,0
2,1
1,0
63,0
8,0
33,0
2,0
9,0
6,1
52,0
1,0
7,0
1,0
87,0
1,0
5,0
12,1
2,1
2,1
31,0
24,0
1,0
7,0
22,0
4,0
31,0
1,0
20,0
2,0
8,0
62,0
2,0
94,0
2,1
7,0
3,0
68,0
35,0
8,0
1,0
4,0
2,1
38,0
3,0
2,1
1,0
23,0
7,0
13,0
1,0
6,0
31,0
94,0
2,0
1,0
4,1
2,1
1,0
10,0
15,0
1,1
18,0
20,0
51,0
6,0
137,0
1,0
11,0
1,0
2,0
14,0
21,0
14,0
4,0
34,0
3,0
49,0
91,0
4,0
2,0
5,0
45,0
40,0
5,0
4,0
8,0
2,0
14,0
7,0
35,0
14,0
1,0
2,1
38,0
3,0
109,0
30,0
39,0
50,0
26,0
3,0
2,1
72,0
5,0
37,0
1,1
24,0
19,0
2,0
2,1
1,1
2,0
5,0
2,0
96,0
121,0
2,1
1,0
2,0
10,0
4,0
1,0
1,0
2,1
21,0
7,0
18,0
14,0
5,0
5,0
6,1
4,0
2,0
2,0
84,0
7,0
2,1
60,0
6,0
3,1
6,1
3,0
23,0
22,0
3,0
90,0
28,0
10,0
7,0
7,0
12,0
29,0
6,1
58,0
1,0
8,0
8,1
2,1
13,0
14,0
36,0
2,0
3,0
5,0
10,0
42,0
11,0
3,0
3,0
28,0
6,1
28,0
6,1
11,0
8,0
10,0
15,0
60,0
17,0
83,1
10,0
9,0
3,0
4,0
2,1
2,1
14,0
1,0
3,0
2,0
41,0
2,0
21,0
21,0
29,0
4,0
44,0
4,0
4,0
1,0
97,0
28,0
89,0
2,0
6,0
23,0
2,1
8,0
2,0
102,0
130,0
2,1
1,0
30,0
9,0
17,0
47,0
3,0
5,0
3,1
37,0
55,0
2,0
2,0
2,0
6,0
1,0
3,0
59,0
34,0
12,0
8,0
2,0
6,0
75,0
15,0
2,0
47,0
47,0
5,0
94,0
6,1
42,0
83,0
3,1
3,0
1,0
3,0
1,0
2,0
6,0
1,1
96,0
2,0
2,0
17,0
139,0
2,0
1,0
14,0
1,0
8,0
2,1
2,1
40,0
15,0
30,0
13,0
34,0
16,0
6,1
4,0
70,0
6,0
1,0
31,1
1,0
125,0
2,1
33,0
4,0
1,1
1,1
45,0
1,1
6,1
115,0
50,0
2,1
29,0
7,0
1,0
6,0
2,1
1,0
8,0
23,1
115,0
6,1
30,0
9,1
2,1
10,0
18,0
22,0
84,0
4,0
19,0
27,0
6,1
3,0
2,0
17,0
30,0
2,1
138,0
18,0
3,0
2,0
2,1
1,0
39,0
122,0
15,1
14,0
28,0
3,0
33,0
41,0
2,0
4,0
7,0
1,0
1,1
2,0
30,1
5,0
2,0
2,1
100,0
48,0
1,0
9,1
1,0
8,0
45,0
4,1
17,0
6,1
8,1
14,0
2,1
34,0
27,0
18,0
86,0
1,0
48,0
34,0
13,0
2,0
2,0
27,0
24,0
7,1
21,0
132,0
28,0
55,0
5,0
44,0
154,0
32,0
4,0
4,0
2,1
1,0
1,0
16,0
79,0
56,0
17,0
16,0
3,0
6,0
1,1
24,0
11,0
1,0
1,0
43,0
8,0
10,0
8,0
3,0
35,0
4,1
5,1
137,0
17,0
72,1
1,0
25,0
4,0
1,1
2,0
25,0
74,0
2,1
2,0
1,0
66,0
2,1
2,0
30,0
33,0
32,0
13,0
13,0
9,0
64,0
10,0
50,0
3,0
113,1
2,1
28,0
4,0
1,1
91,0
88,0
2,0
47,0
8,0
57,0
3,0
3,0
19,1
6,0
1,0
5,1
38,0
2,1
21,0
9,0
29,0
1,0
11,0
93,0
31,0
4,0
4,0
2,1
3,0
2,1
105,0
11,0
66,0
6,0
2,1
1,0
9,0
50,0
1,0
5,0
20,0
27,1
4,0
1,0
48,0
8,0
18,0
6,0
11,0
2,1
58,0
71,0
8,0
5,0
30,0
19,0
6,1
2,1
8,0
7,0
1,0
19,0
9,0
3,0
1,1
30,0
22,0
29,0
68,0
3,0
1,0
10,0
19,0
80,0
5,0
30,0
44,0
252,0
46,0
79,0
19,0
89,0
49,0
1,1
2,1
1,0
1,0
2,1
6,0
2,0
2,0
2,0
5,0
6,0
11,0
25,0
6,0
1,0
43,0
4,0
15,0
5,0
1,0
4,0
4,1
2,0
1,0
4,1
5,0
4,0
1,0
2,1
2,0
37,0
71,0
5,0
2,0
14,0
1,1
29,0
1,1
6,1
8,0
6,0
6,1
2,0
5,0
2,0
33,0
53,0
7,0
2,1
6,0
29,0
18,0
8,0
2,0
8,0
10,0
1,0
6,1
3,0
116,0
73,0
46,1
2,1
22,0
21,0
11,0
4,0
114,0
2,0
2,0
4,0
22,0
1,1
1,0
1,0
26,0
1,1
5,0
20,1
12,0
35,0
2,0
3,0
2,1
13,0
2,0
2,1
34,0
2,0
46,0
57,0
9,0
3,0
90,0
2,1
6,0
15,0
7,0
1,0
4,0
5,1
2,0
36,0
62,1
1,0
179,0
1,0
4,1
2,0
4,0
2,0
1,0
127,0
9,0
23,0
6,1
1,0
23,0
29,0
3,1
5,0
2,0
1,0
3,1
8,0
10,0
2,1
2,1
1,0
28,0
8,0
2,0
6,0
3,0
4,0
2,1
10,0
3,0
9,0
2,0
2,0
8,0
14,0
61,0
2,0
