C,S
6,0
104,0
1,0
7,0
10,0
124,0
533,0
2,0
37,0
4,1
6,1
14,0
6,1
80,0
18,0
39,0
122,0
68,0
5,0
229,0
32,0
2,0
24,0
73,0
22,0
26,0
19,0
25,0
107,0
4,0
26,0
12,1
162,1
244,0
63,0
2,0
62,0
64,0
336,0
13,0
6,1
8,0
1,1
9,0
5,0
4,0
8,0
470,0
3,0
67,0
764,0
2,1
6,0
16,0
117,0
7,0
31,0
16,0
4,0
3,1
79,0
121,0
36,0
3,0
1,1
68,0
22,0
11,0
215,0
53,0
50,0
3,0
4,0
12,0
110,0
6,1
6,1
3,0
184,0
112,1
8,0
359,0
168,0
2,1
33,0
15,0
132,0
77,1
6,1
84,0
2,1
7,0
96,0
245,0
36,0
10,0
57,0
30,0
4,1
6,0
3,0
2,1
2,1
4,1
15,0
91,0
226,0
2,0
5,0
2,0
8,0
21,0
158,0
367,0
15,0
4,0
28,0
523,0
209,0
32,1
56,1
4,0
60,0
22,0
11,0
11,0
4,0
500,0
110,0
9,0
77,0
13,0
4,0
70,0
8,1
3,0
99,0
2,1
27,1
1,0
23,0
9,1
11,0
3,0
2,0
95,1
98,0
59,0
13,0
6,1
62,0
14,0
2,1
71,0
16,0
5,0
93,0
4,0
229,0
53,0
213,0
125,0
148,0
5,0
102,0
2,0
33,0
3,0
2,0
37,0
3,0
48,0
4,0
14,0
5,1
2,1
39,0
26,0
1,0
2,0
53,0
1,1
6,1
32,0
2,0
25,0
194,0
209,0
127,0
273,1
10,0
37,0
76,0
5,0
653,0
15,0
1,1
86,0
6,0
12,0
190,1
25,1
92,0
21,0
35,0
3,1
12,0
4,0
25,0
70,0
260,0
62,0
14,0
14,0
18,0
2,1
113,0
15,0
3,0
16,0
63,0
22,0
267,0
84,0
258,0
2,0
30,0
2,1
96,0
2,0
63,0
2,0
9,0
11,0
32,0
2,1
27,0
4,0
16,0
19,0
333,0
32,0
174,0
53,0
9,0
5,0
155,0
2,0
25,0
17,0
33,0
29,0
19,0
4,1
5,0
3,1
4,0
26,1
2,0
187,0
2,0
16,0
46,0
258,0
156,0
229,0
4,0
4,0
28,0
233,0
36,0
64,0
30,0
9,0
3,0
22,0
98,0
16,0
2,1
83,0
10,1
20,0
1,1
14,0
2,0
1,0
31,0
43,0
153,0
4,1
2,1
10,0
78,0
214,0
147,0
2,0
15,0
2,0
21,0
2,0
4,0
9,0
12,0
2,1
345,0
477,0
107,0
3,0
2,0
1,0
7,0
40,0
3,0
2,0
296,0
33,0
167,0
6,1
7,0
21,0
2,0
5,0
8,0
7,0
33,0
149,0
66,0
78,0
2,1
93,1
73,0
2,1
5,0
4,0
15,0
15,0
2,0
6,1
6,0
20,0
29,0
4,0
8,0
65,0
32,0
59,0
67,0
10,1
219,1
134,0
8,0
94,0
192,1
2,0
28,0
2,1
3,0
9,0
2,0
9,0
54,0
100,0
251,0
14,0
47,0
4,0
6,1
5,0
23,0
4,0
42,0
31,0
4,1
5,0
4,0
61,0
83,0
6,0
2,1
8,0
1,1
1,0
133,0
11,0
83,0
24,0
2,1
48,0
4,1
109,0
33,0
30,0
2,1
157,0
65,0
5,0
20,1
1,0
10,1
73,0
199,0
22,0
36,0
76,0
3,1
3,0
129,0
10,0
8,0
57,1
7,1
366,0
59,0
2,1
158,0
6,1
8,1
3,0
90,0
2,1
63,0
22,0
3,0
125,0
17,0
323,0
17,0
149,0
7,0
13,0
6,0
6,1
23,0
25,0
74,0
14,0
431,0
112,0
6,1
296,0
108,0
10,0
27,0
40,0
36,0
4,0
88,0
126,0
4,0
1,1
8,0
143,0
15,0
52,0
4,0
8,1
96,1
4,0
15,0
46,0
5,0
9,1
132,0
174,0
3,1
3,0
2,1
1,1
152,0
22,1
2,1
4,0
218,0
14,0
4,0
346,0
4,0
59,0
5,1
2,0
5,1
13,0
5,0
160,0
1,1
2,1
6,1
228,0
47,0
8,0
20,0
17,1
4,0
274,0
101,0
2,1
3,1
4,0
3,0
2,0
38,0
65,0
2,0
6,0
115,0
158,0
3,1
2,1
4,0
158,0
48,0
3,0
2,1
61,0
54,0
14,0
2,0
169,0
9,0
3,1
40,0
2,0
106,0
2,0
201,0
2,0
7,0
31,0
5,1
100,0
46,0
9,0
44,0
4,0
14,1
9,0
7,1
8,0
17,0
18,0
5,0
19,0
111,0
26,1
9,0
232,0
84,0
108,0
230,0
57,0
4,0
316,0
234,0
28,0
23,0
5,0
2,0
2,1
14,0
2,0
64,0
7,0
435,0
222,0
2,1
7,0
44,0
135,0
152,0
146,0
127,0
20,0
8,0
3,0
472,0
4,0
13,0
5,0
3,0
2,1
20,0
8,0
7,0
47,0
6,1
6,1
44,0
15,0
4,0
271,0
107,0
6,1
3,0
67,0
63,0
2,1
3,0
42,0
39,0
22,0
284,0
106,0
16,0
182,0
138,0
588,0
2,1
466,0
4,1
138,0
2,0
239,0
3,0
20,1
2,0
4,0
2,1
4,1
5,0
231,0
3,0
6,1
2,0
2,1
1,0
2,0
2,0
65,0
107,0
58,0
34,0
50,0
6,0
1,0
55,0
30,0
2,1
37,0
66,0
7,0
6,0
195,0
2,1
32,0
6,1
4,0
17,0
1,1
35,0
2,0
66,0
201,0
106,0
206,0
251,0
1,0
96,0
75,0
121,0
10,0
2,0
67,0
4,0
273,0
4,0
2,1
2,0
3,0
13,0
70,0
43,1
57,0
3,1
2,0
34,0
5,0
29,0
5,0
119,0
13,0
4,1
6,1
191,0
19,0
49,0
9,0
7,0
406,0
319,0
5,1
21,0
174,0
8,0
137,0
6,0
139,0
36,0
236,0
176,0
93,0
77,0
4,0
3,0
6,0
5,0
10,0
10,0
7,0
13,0
38,1
4,0
2,0
2,0
3,0
8,0
2,0
53,0
2,0
112,0
4,0
12,0
75,0
35,0
3,0
62,0
21,0
19,0
4,0
6,0
64,0
15,0
234,0
78,0
466,0
40,0
38,0
376,0
42,0
4,1
3,0
140,0
186,0
4,0
343,0
3,0
44,0
96,1
4,0
58,0
6,1
14,0
31,0
3,0
186,0
34,0
256,0
4,0
5,0
311,0
4,0
50,0
4,0
90,0
202,0
3,1
3,0
135,0
26,0
55,0
12,0
356,0
205,1
9,1
390,0
2,1
55,0
17,0
23,0
16,0
29,0
2,0
8,0
5,0
107,0
114,0
1,0
24,0
5614,0
16,0
106,0
8,0
295,0
23,0
6,1
2,0
37,0
2,0
2,0
6,0
2,1
29,0
37,0
77,0
2,1
85,0
35,0
17,0
52,0
201,0
2,1
3,1
4,0
6,1
175,0
237,0
47,0
79,0
36,0
4,0
6,1
8,1
139,0
5,0
55,0
293,0
2,0
8,0
114,0
18,0
151,0
193,0
5,1
5,0
7,1
92,0
43,0
6,0
8,0
64,0
16,1
5,0
13,1
4,0
1,0
75,0
7,1
21,0
61,0
198,0
4,0
2,1
2,0
6,1
2,1
65,0
112,0
25,0
37,0
29,0
296,0
22,0
16,0
14,0
17,0
2,1
22,0
2,0
6,0
46,0
3,0
247,0
6,1
21,0
225,0
169,0
8,0
215,0
43,0
78,0
6,1
7,0
138,0
316,0
14,0
3,0
88,0
140,0
163,0
10,1
24,1
6,1
28,0
116,0
24,0
101,0
304,1
4,0
4,0
5,0
2,1
330,0
164,0
28,0
8,0
41,0
5,0
10,1
79,0
3,0
190,0
6,0
3,0
96,0
292,0
46,0
12,0
32,0
100,0
268,0
6,0
2,1
5,1
568,0
8,0
4,0
2,0
6,0
3,0
4,1
224,0
2,0
169,0
149,0
32,0
269,0
22,0
5,0
105,0
29,0
7,1
154,0
206,0
1,1
35,0
63,0
4,0
185,0
8,0
137,0
3,0
30,0
10,0
2,1
13,0
48,1
235,0
1,1
383,1
37,0
37,0
32,0
2,1
1,1
2,0
515,0
91,0
11,0
20,0
6,1
10,0
5,0
17,0
118,0
43,0
381,0
175,0
4,0
1,0
2,0
47,0
45,0
258,0
11,0
51,1
5,0
55,0
2,1
93,0
163,0
51,0
3,0
2,0
2,1
1,0
130,0
21,0
6,1
230,0
13,1
28,0
6,1
32,0
4,0
4,0
74,0
10,0
2,0
3,0
280,0
52,0
5,0
4,0
8,0
16,0
188,0
8,1
79,0
3,0
3,1
45,0
3,0
142,0
243,0
7,0
4,0
90,0
10,0
118,0
32,0
7,1
6,0
333,0
2,0
6,0
3,0
53,0
2,1
59,0
25,0
4,0
55,0
1,0
21,0
2,0
161,0
1,1
2,0
10,0
48,0
139,0
11,0
41,0
20,0
23,0
4,0
48,0
1,1
7,0
31,0
11,0
22,0
2,1
9,0
8,0
3,0
23,0
78,0
5,0
6,1
55,0
94,1
9,0
21,0
202,0
13,0
22,0
74,0
9,0
557,0
142,0
5,1
8,0
2,0
4,1
10,0
8,0
47,1
9,0
67,0
229,0
26,0
244,1
49,0
34,0
9,0
3,1
4,0
1,1
25,0
488,0
65,0
4,1
13,0
28,0
2,0
6,1
9,0
6,1
345,0
2,1
89,0
14,0
3,0
75,0
2,0
486,0
101,0
76,0
9,0
5,0
263,0
3,0
14,0
426,0
282,0
4,0
37,0
3,0
52,0
3,0
9,1
91,0
7,1
26,0
159,0
5,0
4,0
2,0
16,0
2,0
137,0
5,1
15,0
51,0
10,0
4,0
5,0
4,0
10,0
2,1
267,0
80,0
19,1
21,0
2,1
102,0
5,0
19,0
214,0
33,0
148,0
12,0
116,0
2,0
49,0
23,0
43,0
33,0
94,0
102,0
33,0
6,0
28,1
103,0
26,0
18,0
2,1
5,0
2,0
2,1
101,0
90,0
71,0
4,1
272,0
15,0
8,0
8,0
2,0
2,0
17,0
83,0
9,0
333,0
14,0
32,1
3,1
115,1
7,0
36,0
74,0
19,0
163,0
10,0
6,1
183,0
3,0
2,0
11,0
27,0
143,0
6,0
43,0
95,0
33,0
74,0
60,0
68,1
6,1
57,0
2,1
18,1
1,1
28,0
4,0
2,0
123,0
3,0
153,0
4,1
35,0
10,1
30,0
2,1
61,0
6,0
2,1
5,1
50,1
38,0
8,1
53,0
2,1
66,0
267,0
318,0
75,0
165,0
23,0
39,0
81,0
2,1
106,0
29,0
3,0
62,0
4,0
194,0
17,0
28,0
45,0
61,0
3,1
2,0
11,0
43,0
2,1
1,1
401,0
4,1
2,0
13,0
49,0
21,0
112,0
2,1
213,0
144,0
60,0
5,0
43,0
92,0
4,0
65,0
68,0
41,0
320,0
31,0
3,0
27,0
54,0
11,1
4,0
6,0
130,0
99,0
5,0
116,0
158,0
145,0
6,0
2,0
344,0
48,0
28,0
36,0
41,0
2,1
111,0
249,0
68,0
33,0
455,0
23,0
4,1
5,1
2,0
6,1
2,1
2,0
443,0
200,0
4,1
16,0
2,0
4,1
13,0
6,1
13,0
85,0
2,0
12,0
31,0
150,0
30,0
130,0
18,1
4,0
12,0
118,1
263,0
2,0
4,0
30,0
24,0
4,0
6,1
3,0
6,0
4,0
67,0
3,0
7,0
113,0
383,0
83,1
65,0
3,0
13,0
80,0
4,0
4,0
99,0
2,1
86,0
61,1
71,0
115,0
4,0
181,0
22,0
2,1
8,0
6,1
3,1
23,0
18,0
4,0
120,1
30,0
2,0
5,0
3,0
43,0
11,1
103,0
46,0
4,0
6,1
73,0
6,0
2,1
7,0
2,0
4,0
6,0
81,0
17,0
3,0
102,0
1,0
241,0
227,0
168,0
6,1
48,0
6,1
57,0
10,0
2,0
11,0
313,0
205,0
87,0
19,1
7,1
70,0
4,0
158,0
91,0
5,1
5,0
119,0
20,0
6,1
4,0
8,0
132,0
6,1
56,1
3,0
95,0
6,0
24,0
62,0
66,0
2,0
39,0
72,0
5,0
4,0
6,1
4,1
2,1
8,0
321,0
31,0
28,0
21,0
6,1
110,0
4,0
6,1
4,0
281,0
21,0
8,0
111,0
67,0
424,0
64,0
2,0
429,0
123,0
2,1
37,0
106,0
249,0
106,0
15,0
376,0
10,0
4,1
166,0
34,0
10,0
3,0
3,0
2,0
2,0
73,0
47,1
25,0
133,0
9,0
17,0
32,0
2,0
155,0
12,0
233,0
6,1
2,1
4,1
8,0
220,0
239,0
12,0
4,1
2,0
25,0
4,0
142,0
286,0
76,0
5,0
6,1
24,1
1,1
2,1
8,0
2,0
45,0
4,0
6,0
11,0
19,0
2,1
14,0
6,0
99,0
5,0
3,0
45,0
6,1
2,1
5,0
93,0
82,0
30,0
12,1
222,0
10,0
10,0
4,0
6,0
2,0
34,0
123,0
42,0
1,0
227,1
56,0
114,0
6,0
11,0
4,0
17,0
33,0
32,0
18,0
81,0
72,0
32,0
80,0
2,0
62,0
65,0
72,0
1,1
37,0
68,0
283,0
35,0
7,0
5,0
36,1
4,1
103,0
3,0
4,0
334,0
6,0
303,0
3,0
48,0
3,0
4,1
16,0
171,0
14,0
6,0
144,0
4,0
2,1
64,1
2,1
193,0
57,0
51,0
73,0
9,1
14,0
130,0
71,0
3,0
8,0
42,0
83,0
132,0
2,0
31,0
248,0
33,0
47,0
4,0
152,0
3,0
2,1
23,0
185,0
3,0
123,0
13,0
43,0
70,0
29,1
25,0
243,0
263,0
15,0
2,1
14,0
3,1
176,0
22,0
6,0
46,0
231,0
5,0
114,1
3,0
38,0
7,1
89,0
4,0
109,0
16,0
4,0
99,0
11,0
37,0
17,0
2,1
234,0
53,0
2,1
8,0
21,0
6,1
4,0
110,0
5,1
13,0
260,0
3,0
5,1
2,1
28,0
125,0
28,0
165,0
32,0
93,0
11,0
4,0
6,0
112,0
287,0
13,0
26,0
3,1
86,0
15,0
7,0
8,0
3,1
2,1
183,0
38,0
39,0
545,0
12,0
2,0
8,0
27,0
13,0
1,1
29,0
9,0
4,0
293,0
1,0
25,0
1,1
361,0
44,0
30,0
54,0
2,0
2,0
136,0
34,0
117,0
78,0
5,0
27,0
45,0
2,1
305,0
204,0
5,0
56,0
51,0
42,0
2,0
682,0
2,1
187,0
2,0
179,0
12,0
6,1
51,1
2,1
32,0
130,0
6,1
33,0
13,0
6,1
259,0
557,0
75,0
2,1
3,0
72,0
4,0
6,1
3,0
169,0
32,0
3,0
145,0
129,0
4,0
2,1
2,0
290,0
107,0
4,0
17,0
66,0
480,0
19,0
53,0
57,0
20,0
76,0
89,0
46,0
320,0
2,0
4,0
2,0
40,0
196,0
362,0
124,0
24,0
3,0
128,0
86,0
182,0
3,0
4,0
76,0
107,0
3,0
114,0
3,0
18,1
37,0
3,0
14,0
10,0
113,0
207,0
14,0
181,0
3,0
6,0
3,0
255,0
16,0
276,0
75,0
2,1
14,1
115,0
26,0
6,1
107,0
1,0
10,1
4,0
2,1
4,0
8,0
211,0
242,0
42,0
6,0
2,1
57,0
16,0
5,0
142,0
223,0
87,0
75,0
105,0
2,0
2,1
98,0
16,0
153,0
5,0
2,1
177,0
322,0
4,0
97,1
22,0
7,0
6,1
2,1
230,0
31,0
277,0
279,0
67,0
191,0
9,0
1,1
10,0
11,1
115,0
6,1
13,0
102,0
36,0
1,1
2,1
306,0
61,0
2,1
2,1
3,0
3,1
37,0
4,0
3,0
210,0
15,0
104,0
14,0
10,0
277,0
3,0
12,0
15,0
100,0
3,0
100,0
12,0
71,0
1,1
2,1
8,0
45,0
10,0
128,0
4,0
20,0
4,1
14,0
32,1
1,0
71,0
6,0
15,0
17,0
34,0
2,0
16,0
24,0
1,1
15,0
217,0
39,0
2,1
105,0
3,1
58,0
195,0
12,0
14,0
134,0
24,0
263,0
3,0
102,0
10,0
3,1
11,0
98,0
2,1
1,1
2,1
84,0
8,1
239,0
10,0
39,0
67,0
59,0
33,0
8,0
8,0
48,0
2,0
68,0
63,0
8,0
61,0
6,1
4,0
17,0
36,0
2,0
45,0
4,0
4,1
51,0
4,0
11,0
27,0
161,0
2,1
2,1
3,0
79,0
94,0
7,1
64,0
1,1
2,0
3,1
3,0
7,0
1,0
4,0
2,1
96,0
13,0
6,0
102,0
10,0
49,0
30,1
546,0
2,1
30,1
247,0
4,0
8,0
119,0
1,0
6,1
270,0
29,0
100,0
38,0
17,1
7,0
59,0
26,0
5,0
6,0
4,0
6,1
4,0
234,0
47,0
21,0
37,0
4,0
5,0
135,0
1,0
8,0
2,0
10,0
1,1
301,0
5,0
2,1
15,0
3,0
44,0
11,0
260,0
10,0
8,0
101,0
87,0
155,0
4,0
461,0
158,0
83,0
8,1
4,0
2,1
105,0
6,0
3,0
7,0
2,0
6,1
1,0
315,0
103,0
8,1
5,0
2,1
25,0
163,0
5,0
151,0
2,1
10,0
37,0
18,0
3,0
75,0
134,0
2,0
10,0
36,1
143,0
7,0
236,0
3,1
2,0
64,1
10,0
138,0
1,1
274,0
5,0
6,0
48,0
112,0
4,0
70,0
53,0
2,0
203,0
18,0
2,0
2,1
121,0
2,0
3,0
13,0
19,0
3,0
5,0
4,0
13,0
40,0
10,0
29,0
9,0
2,0
40,0
4,0
17,0
6,0
144,0
404,0
3,0
33,0
53,0
7,1
31,0
15,0
10,0
33,0
41,0
223,0
71,0
275,0
2,0
11,0
26,0
60,0
4,0
10,0
11,0
2,1
3,0
3,0
10,0
5,0
226,0
41,0
98,0
112,0
100,0
4,0
9,1
8,0
119,0
139,0
21,0
29,0
4,1
310,0
229,0
22,0
6,1
18,0
4,0
10,0
252,0
10,0
8,0
23,0
131,0
3,1
9,0
1,0
294,0
55,0
14,0
325,0
2,0
6,1
178,0
10,1
2,0
18,0
15,1
45,0
2,1
10,0
2,0
2,0
2,1
8,0
10,0
183,0
2,1
82,0
1,0
94,0
58,0
151,0
35,0
4,0
2,1
52,0
83,0
321,0
4,0
122,0
11,0
30,0
30,0
6,1
2,0
4,0
3,0
3,0
175,0
103,0
306,0
2,1
4,0
12,0
3,0
2,0
2,1
2,1
2,0
10,0
91,0
2,1
2,1
208,0
6,0
5,0
29,0
6,0
102,0
93,0
6,1
6,0
405,0
2,0
3,0
71,0
2,0
45,0
14,0
120,0
38,0
86,0
120,0
28,0
24,0
227,0
234,0
17,0
195,0
38,0
55,0
36,0
2,1
33,0
17,0
27,0
60,0
25,1
24,0
23,0
2,0
297,0
66,0
82,0
361,0
64,0
4,0
4,0
5,0
205,0
93,0
90,0
3,1
9,0
3,0
392,0
4,0
177,0
2,1
150,0
17,0
4,0
4,0
2,1
4,0
2,1
4,1
2,0
21,0
10,0
2,1
127,0
6,0
2,0
3,0
32,0
4,0
83,0
20,0
22,0
22,0
50,0
72,0
5,0
2,0
93,0
2,0
448,0
9,0
2,0
10,0
2,0
35,0
16,0
5,0
57,0
4,0
13,0
152,0
4,0
10,0
2,1
3,0
2,0
2,0
26,0
6,0
2,0
11,0
4,1
129,0
2,1
6,0
4,0
32,0
165,0
137,0
1,1
6,1
12,0
107,0
8,0
6,0
175,0
14,0
277,0
89,0
16,0
112,0
319,0
15,0
62,0
17,0
10,0
16,1
6,1
10,0
212,0
16,0
19,0
6,0
28,0
14,0
21,0
39,0
202,0
182,0
2,0
9,0
29,0
4,0
79,0
28,0
52,0
177,0
179,0
16,0
2,0
49,0
117,0
8,0
118,0
17,0
9,0
180,0
58,0
10,0
748,0
41,0
58,0
119,0
393,0
61,0
15,0
60,0
5,0
5,0
16,0
49,0
88,0
366,0
30,0
42,0
1,1
8,0
4,0
2,1
91,0
41,1
6,1
50,0
4,0
29,0
6,1
4,0
2,0
81,0
111,0
16,0
114,0
36,0
22,0
12,0
2,1
55,0
27,0
10,0
134,0
2,1
8,0
9,1
60,0
33,0
4,0
7,0
20,0
14,0
77,0
20,0
24,0
1,0
2,1
46,0
33,0
4,0
6,1
1,0
83,1
373,0
7,0
6,1
6,1
20,0
29,0
5,0
81,0
26,1
11,0
19,0
41,0
4,0
54,0
123,0
164,0
10,0
6,0
5,0
2,0
15,0
4,0
2,0
106,0
1,0
26,0
108,1
97,0
2,0
78,0
3,0
4,0
101,0
48,0
52,0
36,0
207,0
139,0
11,0
37,0
2,1
2,0
5,0
22,0
72,0
173,0
13,0
12,0
6,1
6,0
97,0
2,0
8,0
67,0
4,0
56,0
198,0
362,0
60,0
20,0
8,0
138,0
8,0
2,1
2,1
141,0
19,0
61,0
163,0
37,0
428,0
4,0
32,0
283,0
185,0
4,0
40,0
128,0
12,0
9,0
117,0
6,0
3,1
4,1
42,0
3,1
2,1
8,1
66,0
4,0
37,0
176,1
101,0
14,0
51,0
5,0
1,0
126,0
12,0
56,0
46,0
5,1
142,0
115,0
13,0
2,0
4,0
6,0
106,0
42,0
2,0
5,0
30,0
201,0
2,0
17,0
5,0
3,1
30,1
86,0
6,1
12,0
123,0
5,0
62,0
9,0
79,0
95,0
314,0
35,0
6,1
4,0
302,0
93,0
174,0
4,0
3,0
37,0
53,0
33,0
84,0
2,1
162,0
2,1
8,0
15,0
55,0
185,0
2,1
3,0
206,0
3,0
48,0
2,0
27,0
235,0
120,0
3,1
8,0
9,0
24,0
300,0
5,0
83,0
48,0
2,0
4,1
2,1
68,0
2,0
5,0
7,0
2,1
50,0
2,1
2,0
13,0
313,0
168,0
10,0
3,0
306,0
6,0
2,0
160,0
1,1
171,0
73,0
193,0
1,1
9,0
13,0
177,0
172,0
15,0
68,0
2,0
10,0
80,0
2,1
102,0
119,0
86,0
91,0
94,0
1,1
149,0
21,0
17,0
77,0
39,0
3,0
190,0
44,0
2,0
27,0
2,1
44,0
33,0
108,0
138,0
25,0
12,0
5,0
3,1
8,0
3,1
9,0
6,1
8,0
125,0
26,0
27,1
6,0
6,1
2,0
77,0
14,0
10,1
149,0
6,0
40,0
33,1
54,0
53,0
2,1
4,0
9,0
25,1
14,0
35,0
3,1
41,0
2,0
87,1
570,0
12,0
4,1
22,1
61,0
144,0
2,0
50,0
9,0
6,1
2,1
44,0
68,0
17,0
97,0
420,0
410,0
16,0
18,1
2,0
141,0
5,0
18,0
87,0
14,0
4,0
74,0
2,1
90,0
1,1
7,0
8,0
110,0
310,0
16,0
4,0
21,1
7,0
152,0
6,1
170,0
6,1
6,1
7,0
81,0
4,0
2,1
30,0
12,0
16,0
6,1
4,1
8,0
6,1
2,0
47,0
104,0
165,0
18,0
6,0
203,0
61,0
28,1
16,0
53,0
86,0
10,0
3,0
149,0
24,0
2,1
159,0
2,0
170,0
12,0
8,0
58,0
166,0
140,1
37,0
54,0
5,0
16,0
44,0
13,0
40,0
4,1
166,1
52,0
5,1
29,0
104,0
2,1
4,0
17,0
9,0
295,0
54,0
6,1
3,0
3,0
91,0
57,0
83,0
7,0
157,0
269,0
52,0
78,0
30,0
7,0
17,0
56,0
2,0
154,0
18,0
72,0
74,0
17,0
13,0
8,0
2,0
3,0
24,0
6,0
85,0
388,0
63,0
2,0
13,1
4,0
62,0
75,0
189,0
2,0
8,0
6,1
2,0
85,0
56,0
13,0
7,0
3,0
5,0
153,0
4,0
104,0
6,1
71,0
6,0
144,0
22,0
3,0
73,0
25,1
5,0
8,1
6,1
61,0
26,1
3,0
22,0
88,0
19,1
7,0
223,0
1048,0
72,0
1,0
6,1
45,0
171,0
276,0
6,1
33,0
81,0
4,0
2,0
2,1
1,0
16,0
85,0
12,0
19,0
2,1
8,0
2,0
14,0
171,0
6,0
4,1
30,0
3,0
721,0
2,0
15,0
9,0
438,0
39,0
1,0
2,0
344,1
4,1
98,0
2,0
2,0
26,0
14,0
58,0
143,0
157,0
56,0
2,1
4,0
6,1
7,0
4,0
54,1
5,0
2,1
171,0
2,1
221,0
5,1
73,0
22,0
27,0
4,1
236,0
9,0
4,0
3,0
3,0
11,1
6,1
2,1
88,0
173,0
15,0
66,0
75,0
4,0
17,1
9,0
15,0
26,0
297,0
10,0
6,0
2,0
33,0
91,0
18,0
37,0
216,0
5,0
95,0
28,0
6,0
4,0
1,1
9,0
46,0
2,0
112,0
11,1
153,0
2,1
10,0
9,0
49,0
8,0
10,0
2,0
4,1
92,0
163,0
1,0
83,0
30,0
702,1
61,0
38,0
8,0
88,0
3,0
37,0
2,0
11,0
3,0
42,0
17,1
6,0
32,0
93,0
1,1
425,0
94,0
55,0
4,0
2,1
416,0
5,0
63,0
105,0
15,0
136,0
6,1
2,0
35,0
44,0
1,1
2,0
10,0
10,1
106,0
15,0
145,0
6,0
2,0
16,0
2,0
2,1
61,0
115,0
41,0
18,0
3,0
8,0
2,1
232,0
145,0
5,0
156,0
2,1
3,0
6,0
104,0
85,1
50,0
2,0
9,0
18,0
257,0
213,0
148,0
13,0
2,0
7,0
6,1
2,1
79,0
1,0
6,1
170,0
6,0
6,1
9,0
41,0
7,0
2,1
13,0
3,0
16,0
133,0
42,0
6,0
2,1
4,0
10,0
4,0
44,0
10,0
13,0
5,1
7,1
102,1
10,0
186,1
86,0
69,0
28,0
9,0
1,0
10,0
144,0
4,0
60,0
107,0
25,0
14,1
2,1
2,1
2,1
149,0
57,0
110,0
90,0
4,0
106,0
5,0
1,0
6,1
2,1
4,0
6,0
74,0
2,0
6,0
16,0
2,1
4,0
63,0
2,1
3,0
6,1
287,0
42,0
33,0
98,0
1,1
27,0
187,0
2,0
2,0
4,0
12,0
2,0
14,0
27,0
14,0
8,0
3,1
11,1
5,0
96,0
5,1
5,0
12,0
113,0
242,0
2,1
38,0
8,0
147,0
9,0
6,0
82,0
2,0
19,0
2,1
3,0
7,0
9,0
118,0
17,0
28,0
23,0
4,0
365,0
5,0
2,0
4,0
21,0
92,0
21,0
4,0
245,0
2,1
56,0
2,0
72,0
7,0
12,0
190,0
10,1
5,0
79,0
2,0
11,0
100,0
2,1
3,0
2,1
2,0
12,0
2,1
9,0
43,0
59,0
229,0
2,1
56,0
71,0
24,0
19,0
2,1
16,0
196,0
168,0
83,0
303,0
10,0
5,0
4,0
357,0
1,1
83,0
4,0
2,0
4,0
4,0
149,0
259,0
3,0
99,0
11,0
1,0
2,0
6,1
33,0
144,0
6,1
140,0
44,0
112,0
322,0
96,1
125,0
10,0
3,0
18,0
42,0
6,0
21,0
19,0
5,0
7,0
95,0
25,0
74,0
55,0
83,0
349,0
2,0
52,0
142,0
8,0
3,0
4,0
246,0
129,0
5,0
2,0
8,0
9,0
2,1
20,0
8,0
28,0
117,0
425,0
16,0
3,0
11,0
12,0
264,0
33,0
124,0
13,0
104,0
2,1
2,0
2,0
40,0
2,0
6,1
6,0
12,0
292,0
21,0
4,0
60,0
10,0
91,0
99,0
9,0
2,0
9,0
10,0
3,0
126,0
120,0
2,1
119,0
9,0
58,1
25,0
6,0
97,0
2,1
13,0
211,0
166,0
2,0
3,1
598,0
94,0
2,0
6,0
26,0
34,0
2,1
114,0
61,0
3,0
10,0
428,0
105,0
7,1
6,1
26,0
103,0
2,1
15,0
6,0
6,1
3,0
13,0
24,0
4,0
157,0
31,0
37,0
92,0
749,1
93,0
30,0
2,0
17,0
44,0
43,0
4,0
32,0
4,0
11,0
235,0
4,0
65,0
3,0
241,0
25,0
206,0
3,0
2,0
1,0
6,0
76,0
2,0
10,0
99,0
3,0
49,0
2,1
30,0
28,0
3,0
390,0
249,0
6,1
18,0
77,0
3,0
3,0
2,1
14,1
4,0
38,0
8,0
5,0
8,0
2,0
4,0
3,0
17,0
1,1
143,0
71,0
147,0
482,0
1,0
29,0
2,1
6,0
181,0
2,1
11,0
115,0
25,0
29,0
627,0
27,0
76,0
2,0
4,0
3,0
1,0
86,0
196,0
180,0
7,0
2,1
64,0
172,0
9,0
87,0
89,0
9,0
75,0
87,0
2,0
7,0
186,0
14,0
12,0
6,1
30,0
6,1
202,0
32,0
24,0
6,0
2,0
6,1
110,0
17,0
2,1
8,0
69,0
10,0
2,0
3,0
30,0
6,0
30,0
2,1
5,0
45,0
3,0
33,0
64,0
4,0
2,0
20,0
3,0
71,0
5,0
2,0
6,1
40,0
4,0
11,0
9,0
8,0
172,0
40,0
26,0
101,1
2,1
28,0
14,0
4,0
424,0
4,0
2,0
4,0
2,1
114,0
3,0
27,0
72,0
7,1
347,0
13,1
15,0
8,0
159,0
4,0
31,0
2,1
2,1
43,0
19,0
203,0
251,0
5,1
6,0
101,0
50,0
9,0
9,0
2,1
6,1
33,0
40,0
2,1
7,0
4,0
3,0
53,0
33,0
8,0
102,0
50,0
4,0
4,0
