C,S
8,0
10,0
117,0
24,0
19,0
4,1
19,0
10,0
161,0
531,0
51,0
550,0
2,1
7,0
75,0
40,1
88,0
563,0
131,0
295,0
3,0
9,0
240,0
5,0
248,0
230,0
6,1
26,0
89,0
10,0
2,1
1,1
203,1
13,0
139,0
4,0
2,0
92,0
56,0
1,1
6,0
12,0
82,0
480,0
138,0
6,1
592,0
10,0
8,1
21,0
6,1
2,1
487,0
4,0
9,0
3,0
6,1
575,0
10,1
49,0
6,1
13,0
35,1
2,0
13,0
2,1
597,0
1,1
704,0
446,0
10,1
382,0
147,0
574,0
6,1
88,1
14,0
274,0
18,0
102,0
609,0
5,0
35,0
217,0
37,0
26,0
296,0
4,0
7,1
185,0
883,0
84,0
22,0
1272,0
8,0
115,0
21,0
222,0
140,0
34,0
854,0
20,0
8,0
27,0
12,0
97,0
4,0
7,1
2,1
8,0
50,0
518,0
88,0
569,0
59,0
888,0
48,0
1,1
18,0
57,0
116,0
69,0
31,0
92,0
4,0
233,0
110,0
8,0
351,0
8,0
65,0
42,0
6,0
6,0
191,0
17,0
7,1
108,0
18,0
8,0
55,0
3,0
6,1
9,0
14,0
22,0
2,1
372,0
8,0
2,1
18,0
61,1
2,1
38,0
6,1
18,0
10,0
103,0
12,0
16,0
305,0
250,0
4,0
276,0
18,0
5,0
557,0
7,0
7,0
61,0
3,1
21,0
186,0
354,0
194,0
7,0
5,1
5,0
25,0
573,0
8,0
15,0
4,1
5,0
58,0
10,1
12,0
2,1
6,1
563,0
70,0
31,0
11,0
304,0
69,0
30,0
6,0
43,0
8,0
2,1
68,0
370,0
1,0
14,0
18,0
13,0
27,0
5,0
47,0
214,0
76,0
134,0
41,0
1,1
6,0
1398,0
416,0
71,0
23,0
190,0
546,0
12,1
686,0
143,0
179,0
196,0
6,1
6,1
44,0
164,0
388,0
68,0
404,0
17,0
8,0
191,0
110,0
322,0
4,0
315,0
223,0
7,1
3,0
6,1
285,0
10,0
132,0
45,0
530,0
21,0
12,0
31,0
91,1
15,0
11,0
203,0
197,0
6,1
7,0
3,0
7,1
3,1
1,0
9,0
38,0
257,1
4,0
476,0
31,0
122,0
585,0
51,0
9,1
30,0
35,0
66,0
916,0
2,1
8,0
6,1
216,0
49,0
558,0
21,0
24,0
1282,0
46,0
41,1
21,0
4,0
19,0
21,0
40,0
12,0
2,0
6,0
2,1
294,1
14,0
4,0
182,0
98,0
4,0
16,1
308,0
2,1
6,1
175,0
14,0
12,0
210,0
38,0
4,1
65,0
2,1
1,1
6,1
5,0
3,0
36,0
2,1
131,1
19,0
4,0
879,0
115,0
6,0
56,1
157,0
20,0
166,0
10,0
486,0
10,1
302,0
6,0
68,0
137,0
114,0
105,0
6,1
10,1
44,0
4,0
103,0
193,0
120,0
5,0
24,0
12,1
12,1
146,0
100,0
5,0
6,1
28,0
2,1
1239,0
12,1
21,0
26,0
168,0
310,0
6,1
10,0
3,1
513,0
24,0
1164,0
8,0
9,0
1072,0
1089,0
50,0
321,0
45,0
43,0
11,0
54,1
2,0
77,0
4,0
24,0
4,0
58,0
7,1
53,0
70,0
18,0
565,0
2,1
88,0
5,0
734,0
7,0
10,0
132,0
6,0
2,1
222,0
52,0
25,0
1257,0
5,0
46,0
7,1
4,1
6,1
26,0
418,0
2,0
1,0
6,1
4,0
70,0
93,0
69,0
15,0
17,0
604,0
72,0
181,0
1,1
44,0
11,0
93,1
4,0
2027,0
14,0
48,0
1,1
5,0
59,0
171,0
465,0
6,0
6,0
20,0
84,0
9,1
23,0
632,0
13,0
2,1
418,0
70,0
636,0
52,0
21,0
14,0
162,1
27,0
17,0
608,0
291,0
160,0
5,0
279,0
1,1
6,0
67,0
4,0
22,0
82,1
9,1
193,0
329,0
87,0
65,0
1076,0
41,0
36,0
10,0
4,1
12,0
92,0
2,1
11,0
264,0
4,0
50,0
117,0
381,0
10,0
302,0
175,0
164,0
2,1
845,0
31,1
6,1
23,0
682,0
170,0
35,0
72,1
5,0
5,0
16,0
5,0
595,0
1471,1
5,0
387,0
36,0
4,0
43,0
823,0
16,0
163,0
530,0
125,0
19,0
23,0
10,1
6,0
149,0
6,0
4,0
8,0
8,0
214,0
157,0
59,0
4,0
575,0
5,0
468,0
810,0
95,0
113,0
308,0
458,0
350,0
702,0
6,0
80,0
4,0
3,1
38,0
2,1
96,0
219,0
342,0
600,0
300,0
118,0
4,0
6,1
152,0
6,1
351,0
880,0
238,0
1042,0
2,1
304,0
1245,0
19,0
8,0
252,0
59,1
163,0
8,0
7,0
109,0
14,0
6,0
4,0
49,1
42,0
2,1
2,0
583,0
47,0
69,0
11,0
155,0
8,0
2,1
17,0
34,1
459,0
6,1
17,1
2,1
20,0
55,0
30,0
8,0
5,1
161,0
566,0
28,0
100,0
19,0
145,0
6,1
128,0
23,0
156,0
20,0
91,0
20,1
48,0
6,0
8,0
135,0
77,0
2,1
15,0
3,0
36,0
12,0
60,0
120,1
711,0
145,0
6,0
127,0
4,0
325,0
3,0
102,0
240,0
254,0
622,0
75,0
7,1
278,0
59,0
103,0
4,0
196,0
654,0
523,0
1,1
62,0
2,1
1205,0
17,0
119,0
9,0
4,0
15,0
2,1
8,1
131,1
8,0
5,1
9,0
8,0
1,0
27,0
87,0
126,0
33,0
873,0
12,0
352,0
4,0
42,0
109,0
70,0
116,0
430,0
4,0
2,0
65,0
203,0
446,0
23,1
44,0
3,0
9,0
509,0
2,1
2,1
504,0
4,1
8,0
514,0
14,0
14,0
355,0
2,0
109,0
227,0
84,0
2,1
24,0
559,0
18,0
13,0
341,0
1,1
2,1
4,0
2,0
6,0
2,1
1,1
287,0
444,0
214,0
7,0
39,0
67,1
159,0
20,0
51,0
370,0
181,0
85,0
400,0
839,0
316,0
6,0
9,0
150,0
170,0
7,1
2,1
58,0
4,0
444,0
38,0
105,0
81,0
707,0
17,1
62,0
6,0
1137,0
8,0
8,0
543,0
11,0
8,0
7,0
185,0
246,0
501,0
1,0
2,0
88,0
7,0
128,0
2,1
19,0
4,0
591,0
10,0
44,0
23,0
14,0
511,1
47,0
159,0
168,0
180,0
4,0
2,0
295,0
13,0
84,0
4,0
460,0
2,1
444,0
218,0
10,0
10,0
257,0
8,0
94,0
523,0
5,0
92,0
49,0
6,1
80,0
5,0
1461,0
5,0
4,0
8,0
146,0
8,0
524,0
292,0
3,1
30,0
5,1
6,0
1,0
2,1
36,0
21,0
34,0
169,0
85,0
163,0
20,0
28,1
40,0
1,0
115,0
277,0
246,0
4,1
293,0
5,0
584,0
1,0
2,1
5,1
16,0
221,0
314,0
7,0
11,1
12,0
650,0
99,1
20,0
179,0
301,0
129,0
50,0
6,0
54,0
267,0
20,0
6,1
10,0
5,1
37,0
18,1
5,1
979,0
46,0
343,0
107,0
202,0
64,0
59,1
20,0
48,0
115,0
5,0
2,1
175,0
260,0
197,0
99,0
11,0
259,0
25,0
4,0
15,0
20,0
6,0
6,0
14,0
229,0
434,0
37,0
6,1
12,0
4,0
17,0
115,0
126,0
17,0
165,1
2,1
101,0
281,0
14,0
188,0
485,0
448,0
6,1
21,1
2,1
7,0
121,0
23,0
309,0
106,1
4,0
25,0
15,0
8,0
205,0
2,1
119,0
4,1
1,1
10,1
5,1
5,0
457,0
246,0
541,0
88,1
7,1
434,0
27,0
7,0
4,0
40,0
14,1
80,0
78,0
8,0
152,0
101,0
529,0
560,0
365,0
615,0
328,0
2,1
10,1
32,0
21,0
5,1
24,0
10,0
290,0
18,0
6,0
8,0
245,0
702,0
2,0
34,0
149,0
112,0
34,0
4,0
23,0
226,0
1123,1
19,0
35,0
45,0
15,0
17,0
143,0
2,0
12,1
55,0
4,0
77,0
129,0
26,0
3,1
503,0
61,0
56,0
100,0
2,1
10,1
6,1
6,1
5,0
9,0
6,0
2,1
115,0
35,1
25,0
30,0
41,0
31,0
275,0
5,0
36,0
3,0
8,0
3,0
2,1
251,0
252,0
11,0
222,0
4,0
8,0
512,0
6,1
149,0
1376,0
11,0
6,1
12,0
22,0
61,0
50,0
7,1
4,0
18,0
152,1
79,1
2,1
791,0
52,0
2,1
11,0
5,0
6,1
52,0
48,0
147,0
484,0
64,0
35,0
7,1
16,0
67,0
368,0
45,0
11,1
671,0
14,0
360,0
21,0
297,0
93,1
9,0
28,0
55,0
339,0
25,0
2,1
5,0
1,1
6,1
14,0
83,0
134,0
10,0
19,0
4,0
14,1
120,0
2,0
578,0
7,0
266,0
2,0
52,0
33,0
271,0
2,1
296,0
146,0
110,0
199,0
7,0
35,0
26,0
162,0
686,0
10,1
7,0
9,0
586,0
490,0
3,1
6,1
6,1
16,0
207,0
1,1
525,0
3,0
9,0
186,0
725,0
28,0
419,0
6,1
234,0
120,0
110,0
1027,0
275,0
20,0
5,1
16,0
79,0
2,1
390,0
84,0
18,0
2,1
2,1
906,0
208,0
8,1
8,1
8,0
13,0
13,0
41,0
2,0
109,0
764,0
355,0
5,0
8,0
44,0
2,0
61,0
8,0
188,0
74,0
2,0
64,0
2,1
21,0
4,1
48,0
42,0
17,0
6,1
10,0
63,0
405,0
36,0
16,0
157,0
1688,1
4,0
42,0
8,0
1941,0
128,0
399,0
413,0
6,1
6,0
11,0
2,1
97,0
112,0
57,0
322,0
7,1
8,0
508,0
7,0
343,0
39,0
50,0
2,0
796,0
13,1
5,1
629,0
114,0
7,1
425,0
304,0
234,0
46,0
277,0
78,0
21,0
448,0
147,0
167,0
5,0
42,0
99,0
30,0
9,0
5,0
46,0
17,0
352,0
22,0
47,0
198,0
1,0
198,0
3,0
120,0
4,0
75,0
8,0
281,0
6,0
113,0
81,0
603,0
1,1
8,0
6,1
143,0
1081,0
11,0
7,0
7,0
9,0
5,1
6,0
27,0
1055,0
12,0
8,1
487,0
6,1
198,0
618,0
29,0
94,0
133,0
49,0
355,0
82,0
71,0
44,0
9,1
433,0
6,0
23,0
655,0
5,0
412,0
7,0
4,0
49,0
4,0
170,0
43,0
10,0
49,0
202,0
13,0
94,0
164,0
708,0
16,0
4,1
16,0
466,0
29,0
92,0
327,0
244,0
14,0
39,0
23,0
670,0
309,0
6,0
9,1
6,1
19,1
282,0
22,0
25,0
20,0
2,1
228,0
18,0
373,0
5,0
343,0
181,0
130,0
4,0
61,0
21,1
163,0
115,0
12,0
3,0
520,0
11,0
170,0
132,0
6,0
260,0
16,0
68,0
41,0
2,1
12,0
1,0
161,0
14,0
10,0
245,0
1,1
26,0
12,0
173,0
64,0
61,0
69,0
4,0
3,0
204,0
277,0
21,0
2,0
4,0
6,0
4,0
3,1
247,0
11,0
47,0
88,0
2,0
21,0
168,1
357,0
26,0
84,0
2,1
313,0
6,0
593,0
32,0
28,0
2,1
6,0
147,0
131,0
2,1
3,0
334,0
232,0
813,0
24,0
436,0
2,1
415,0
285,0
443,0
295,0
6,1
72,0
273,0
17,0
461,0
6,0
14,0
148,0
21,0
76,0
6,1
303,0
4,0
3,1
408,0
16,0
24,0
5,0
11,0
57,0
10,0
2,0
409,0
134,0
47,0
767,0
12,0
4,0
23,0
22,0
176,0
60,0
119,0
6,1
56,0
9,0
1,1
8,0
9,0
38,0
61,0
228,0
20,0
5,0
119,0
229,0
257,0
12,0
12,0
128,0
29,0
103,0
34,0
455,0
144,0
119,0
47,0
109,0
4,0
15,0
106,0
74,0
13,0
8,1
202,0
93,0
6,0
108,0
2,1
4,0
9,0
25,0
34,0
749,0
82,0
5,0
72,0
15,0
36,0
2,0
158,0
80,0
131,0
4,0
71,0
248,0
6,1
1,1
8,0
5,0
163,0
7,0
23,0
808,0
110,0
30,0
34,0
107,0
18,0
7,0
4,0
858,0
8,0
11,0
10,0
156,0
8,0
3,0
65,0
476,0
185,0
4,1
800,0
4,0
487,0
686,0
77,0
14,1
6,1
6,1
245,0
16,0
10,1
9,0
40,0
172,0
9,0
4,0
222,0
490,0
6,1
471,1
23,0
236,0
344,0
53,0
85,0
8,0
1293,0
220,0
410,0
469,0
11,0
30,1
20,0
15,0
6,1
364,0
2,1
806,0
8,1
76,0
631,0
200,0
350,0
11,0
71,1
8,0
48,0
5,0
44,0
341,0
356,0
12,0
120,0
20,0
98,0
8,0
453,0
137,0
36,0
57,1
3,1
97,0
707,0
3,0
32,0
7,1
9,0
10,0
51,0
2,1
633,0
4,0
79,0
52,0
553,0
2,1
7,0
247,1
229,0
63,0
9,0
140,0
6,1
9,0
103,0
15,0
14,0
13,0
308,0
141,0
3,0
727,0
7,1
388,0
471,0
206,0
1299,1
13,0
6,1
3,1
182,0
6,1
44,0
215,0
103,0
7,0
3,0
49,1
25,0
657,0
4,1
180,0
24,0
4,1
2,1
107,0
80,0
5,1
6,0
2,0
5,0
118,0
50,0
216,0
5,0
19,0
182,0
177,0
12,0
28,0
160,0
28,0
93,0
129,0
27,0
534,0
15,1
147,0
23,0
119,0
24,0
16,0
6,0
109,0
31,0
501,0
259,0
747,0
6,0
127,1
45,0
6,0
132,0
6,1
381,0
8,0
476,0
6,0
468,0
73,0
8,1
26,1
1177,0
6,1
12,0
369,0
6,1
8,0
7,0
151,0
18,0
15,0
5,0
4,1
167,0
1,1
4,0
259,0
14,0
8,0
4,0
8,1
5,0
107,0
35,0
6,1
10,0
39,0
112,0
2,1
89,0
213,0
68,0
86,0
118,0
134,0
2,1
32,0
91,0
41,0
96,0
124,0
137,0
49,0
4,0
79,0
4,0
9,0
47,0
55,0
30,0
7,0
6,1
757,0
176,0
309,0
23,0
3,0
100,0
12,0
21,0
5,0
18,0
31,0
11,1
16,1
1014,0
34,0
13,0
34,0
1026,0
1,0
1,1
61,0
110,0
40,0
68,0
73,0
118,0
82,0
530,0
7,0
300,0
1,0
263,0
170,0
8,0
358,0
513,0
9,0
2,1
253,0
121,0
6,1
1,0
39,0
3,0
503,0
6,1
9,0
878,0
1,1
167,0
2,1
58,0
54,0
6,1
1,0
14,0
2,1
123,0
251,0
8,0
23,0
1,1
8,0
285,0
105,0
286,0
12,0
247,0
20,0
47,1
8,0
32,0
182,0
2,0
2,1
8,1
132,0
14,1
329,0
2,1
5,0
8,0
6,0
7,1
6,0
11,0
9,0
8,0
6,1
16,0
93,0
48,0
18,0
903,0
18,0
2,1
203,0
865,0
15,0
659,1
103,0
41,1
162,0
42,0
302,0
75,0
2,1
16,0
6,1
150,0
8,0
7,0
4,0
9,1
38,0
150,0
24,0
6,0
303,0
51,0
16,0
456,0
2,1
8,0
24,0
254,0
109,0
84,0
50,0
296,0
8,0
21,0
101,0
118,0
665,0
871,0
13,0
1,0
6,0
63,0
19,0
932,0
8,0
14,0
280,0
48,0
103,0
5,0
57,0
5,0
92,0
359,0
118,0
5,0
60,0
38,0
116,0
2,1
114,0
18,0
10,0
278,0
44,0
6,1
18,0
31,0
44,0
4,0
356,0
2,1
84,0
241,0
717,0
8,0
44,0
18,0
63,0
37,1
18,0
136,0
48,1
110,0
118,0
187,0
83,0
4,0
138,0
18,0
4,0
11,0
20,1
153,0
420,0
7,1
5,0
10,0
4,0
187,0
80,0
151,0
32,1
6,1
127,0
676,0
132,0
12,0
692,0
6,0
375,0
3,1
17,0
4,1
9,0
10,0
2,1
379,0
6,1
5,0
98,0
171,0
60,0
6,1
233,0
53,0
321,0
251,0
2,0
189,0
483,0
466,0
6,0
6,0
13,0
7,0
260,0
140,0
7,0
18,0
780,0
13,0
13,1
12,0
256,0
8,0
125,0
58,0
269,0
3,0
20,0
37,0
5,0
116,0
285,0
3,1
2,1
21,0
60,0
586,0
12,0
21,0
97,0
457,0
7,0
53,0
151,0
8,0
39,0
6,0
69,0
187,0
7,0
29,0
611,0
30,0
90,0
19,1
326,1
13,0
175,0
132,0
12,0
207,0
9,1
2,1
290,0
6,1
32,0
152,0
11,0
7,0
209,0
17,0
117,0
368,0
15,0
24,0
6,0
5,0
33,0
92,0
5,0
10,0
2,1
6,1
25,0
19,0
168,0
16,0
690,0
12,0
72,0
4,0
26,0
8,0
17,0
28,0
701,0
278,0
12,0
15,0
2,1
459,0
181,0
6,1
2,1
153,0
118,0
4,0
32,0
62,1
5,1
10,0
125,0
6,1
126,0
916,0
2,0
9,0
288,0
8,0
62,0
189,0
379,0
8,0
6,1
6,1
342,0
59,0
6,1
14,0
29,0
4,1
144,0
220,0
7,0
24,0
141,0
1,1
18,0
28,0
109,0
1,0
228,0
133,0
154,0
107,0
111,0
287,1
2,1
42,0
12,0
18,0
276,0
23,0
360,0
15,0
10,0
86,0
10,0
90,0
315,0
168,0
64,0
2,1
293,0
248,0
4,0
451,0
2,1
79,0
830,0
16,0
2,0
2,1
109,0
203,0
21,0
2,1
387,0
54,0
457,1
104,0
84,0
25,0
6,1
13,0
7,0
2,1
88,0
45,0
646,0
6,0
5,0
309,0
19,0
2,0
88,0
14,0
10,1
62,0
4,0
1271,0
60,0
8,0
72,0
5,1
501,0
12,0
5,0
132,0
222,0
119,0
28,1
142,0
138,0
3,0
1,1
27,0
6,0
627,0
27,0
6,0
16,0
144,0
3,0
1070,0
11,0
221,0
431,0
9,0
930,0
558,0
7,0
130,0
8,0
227,0
54,0
44,0
4,1
2,1
34,0
88,0
814,0
104,0
7,0
2,1
11,0
4,0
1,1
6,0
137,0
15,0
5,0
4,0
312,0
294,0
12,0
112,0
171,0
5,0
16,0
50,0
2,1
1,1
2,1
53,0
6,0
27,0
47,0
2,1
204,0
9,0
17,0
14,0
6,1
475,0
45,0
12,0
7,0
96,0
4,0
578,0
2,1
52,0
6,0
20,1
8,0
146,0
56,0
10,1
41,0
39,0
473,1
57,0
19,0
375,0
123,0
79,0
135,0
5,1
139,0
22,0
6,1
72,0
67,0
15,0
5,0
65,0
116,0
2,1
8,0
2,1
30,0
284,0
1,0
9,0
575,1
31,0
333,0
35,0
8,0
339,0
3,0
5,0
65,0
285,0
145,0
173,0
1609,0
155,0
400,0
4,1
2,1
24,0
6,0
366,0
6,1
6,1
3,1
209,0
162,0
10,0
87,0
8,0
17,0
30,0
21,0
334,0
8,1
6,1
940,0
180,0
81,0
26,0
12,0
9,0
12,0
3,1
2,1
8,0
8,0
14,0
442,0
431,0
392,0
8,0
22,0
18,0
2,0
46,0
5,0
12,1
91,0
130,0
81,0
71,0
26,0
708,0
14,1
18,0
1,1
341,0
11,0
19,1
278,0
10,0
114,0
4,0
978,0
1,1
43,0
99,0
3,1
977,0
459,0
5,0
70,0
46,0
62,0
7,0
7,0
110,0
73,0
49,0
18,0
8,0
25,0
471,0
4,0
13,0
20,0
46,0
157,0
532,0
175,0
24,0
114,0
69,0
6,0
5,0
75,0
13,0
66,1
232,0
422,0
230,0
255,0
8,0
7,0
17,0
137,0
88,0
5,0
216,0
2,1
537,0
75,0
13,0
230,0
9,0
286,0
67,0
2,1
658,0
92,0
5,0
28,0
81,0
9,0
105,0
222,0
570,0
89,0
57,0
523,0
222,0
27,0
64,0
38,0
20,1
109,0
313,0
6,1
70,0
137,0
2,1
61,0
87,0
34,0
209,0
286,0
19,0
18,0
21,0
4,1
2,1
324,1
991,0
16,0
3,1
215,0
12,1
10,0
46,0
34,0
1,1
50,0
196,0
2,1
145,0
807,0
10,0
104,0
29,0
201,0
135,0
146,0
33,0
226,0
78,0
273,0
3,0
4,0
21,1
10,1
12,0
19,0
281,0
644,0
68,0
6,0
2,0
99,1
128,0
30,0
361,0
457,0
2,1
6,1
481,0
50,0
20,0
52,0
956,0
7,0
365,0
3,0
13,0
26,0
361,0
6,1
40,0
156,0
1,1
27,0
11,0
2,1
4,1
636,0
140,0
7,0
96,0
41,0
31,0
9,0
167,0
223,0
237,0
11,0
275,1
2,1
69,0
289,0
109,0
6,1
24,0
358,0
20,0
55,0
299,0
10,0
2,1
32,0
5,0
3,1
394,0
41,0
1,1
68,0
3,1
35,0
7,0
13,0
205,0
3,0
2,1
1271,0
2,0
2,1
10,0
6,0
699,0
184,0
10,0
7,0
20,0
102,0
18,0
764,0
154,0
22,0
163,0
71,0
7,0
96,0
35,0
4,1
4,0
2,1
3,0
3,0
146,0
196,0
12,0
27,0
222,0
114,0
17,0
4,0
46,0
337,0
5,0
8,0
2,1
387,0
6,0
9,0
92,0
6,0
246,0
796,0
427,0
80,0
18,0
6,1
391,0
2,1
4,0
7,1
16,0
4,0
10,1
2,1
6,1
2,0
111,0
825,0
997,0
23,0
5,0
73,0
7,0
14,0
6,1
57,0
7,0
20,0
3,0
180,0
182,0
247,0
6,0
4,0
1,0
83,0
169,0
14,1
607,0
5,0
10,0
5,1
84,0
6,1
12,0
72,0
305,0
2,1
2,1
15,0
8,0
48,0
12,0
12,0
790,0
6,1
292,0
10,0
5,0
56,0
75,0
15,0
1775,0
52,0
4,0
6,1
29,0
17,0
16,0
949,0
12,0
61,1
82,0
61,0
71,0
301,0
7,0
9,0
83,0
4,0
323,0
35,0
2,1
5,0
58,0
20,1
39,0
234,0
12,1
857,0
68,0
7,1
133,0
196,0
7,0
6,0
3,0
2,1
12,0
6,1
164,0
87,0
27,0
1,1
33,0
105,0
302,0
51,0
6,1
1,1
7,0
12,0
9,0
6,0
4,0
152,1
6,0
66,0
18,0
17,1
1,1
11,0
58,1
16,0
23,0
144,0
318,0
1145,0
150,0
41,1
4,0
13,0
68,0
1,0
8,0
126,0
20,0
91,0
35,0
6,0
153,0
1289,0
171,0
6,0
32,0
4,0
6,0
55,1
455,0
2,1
84,0
8,0
6,0
12,0
18,0
175,1
483,0
10,1
4,0
8,1
10,1
236,0
55,0
52,0
22,0
220,0
36,0
6,1
104,0
101,0
4,1
91,0
152,0
1,0
200,0
607,0
22,0
10,0
5,0
558,0
85,0
42,0
2,1
46,0
137,0
552,0
7,0
72,0
36,0
73,0
2,0
7,0
4,0
8,0
50,0
29,0
256,0
2,1
69,1
6,1
69,0
112,0
8,0
6,1
24,0
15,0
15,0
6,1
4,1
36,0
75,0
566,0
6,1
15,0
32,0
234,0
6,0
4,1
122,0
5,0
1246,0
74,0
28,0
585,0
2,0
8,1
13,0
332,0
5,0
117,0
30,0
6,1
6,1
6,0
8,1
21,1
534,0
1,1
19,0
125,0
12,0
151,1
20,0
59,0
5,1
12,1
1,0
8,0
135,1
7,1
3,0
150,0
78,0
201,0
2,1
17,0
18,0
268,0
18,0
509,0
5,0
345,0
2,1
5,0
12,0
29,0
490,0
784,0
234,0
43,0
634,0
55,0
377,0
247,0
19,0
911,0
7,0
72,0
439,0
16,0
2,1
71,0
6,1
247,0
20,0
5,1
172,0
14,0
15,0
8,0
6,1
175,0
6,0
7,0
15,0
188,0
162,0
110,0
681,1
2,0
6,1
210,0
60,0
347,0
180,0
48,0
476,0
62,0
45,0
134,0
5,0
2,1
100,0
127,0
389,0
383,0
36,0
172,1
5,1
315,0
42,0
44,0
17,0
111,1
12,0
12,1
4,0
2,1
3,1
9,0
151,0
2,1
5,0
365,0
5,0
400,0
37,0
2,1
480,0
193,0
15,1
15,0
27,0
166,0
2,1
365,0
2,0
25,0
22,0
168,0
6,0
159,0
1,0
4,0
1,1
2,1
720,0
2,0
120,0
14,0
15,0
465,0
143,0
28,1
6,1
5,0
886,0
533,0
21,0
78,0
12,0
383,0
349,0
97,0
6,1
34,0
12,1
47,0
329,0
117,0
12,0
27,0
12,0
12,0
633,0
138,0
207,0
2,1
8,0
274,0
5,0
8,0
54,0
522,0
703,0
338,0
205,0
320,0
10,1
7,0
83,0
441,0
3,0
138,0
358,0
12,0
6,1
28,0
2,1
70,0
4,1
2,1
10,0
150,0
126,0
5,0
108,0
21,0
6,0
6,1
269,0
40,0
10,0
6,0
159,0
318,0
93,1
36,0
4,1
556,0
18,0
6,1
41,0
4,0
95,1
243,0
153,0
6,1
2,1
5,0
313,0
265,0
9,0
6,0
21,0
9,1
13,0
9,0
44,0
51,0
133,0
1214,0
40,0
44,0
12,0
12,0
47,0
44,0
100,0
1179,0
18,0
649,0
14,0
5,1
10,0
3,0
802,0
161,0
4,0
21,0
41,0
5,0
353,0
4,0
216,0
2,1
207,0
4,0
282,0
256,0
20,0
50,1
791,0
105,0
14,0
210,0
34,0
40,0
52,0
183,0
224,0
6,1
1,0
2,1
171,0
10,0
241,0
83,0
8,0
33,0
6,1
17,0
10,0
9,0
1,0
9,1
20,0
83,0
456,0
33,1
14,0
6,1
1,1
2,1
73,0
56,0
8,0
240,0
8,0
21,0
63,0
207,0
492,0
29,0
835,0
51,0
2,0
170,0
16,0
8,0
155,0
58,0
452,0
741,0
11,0
4,1
518,0
4,0
280,0
68,0
1362,0
157,0
275,0
13,0
6,1
8,1
319,0
139,0
1,1
17,0
17,0
6,0
2,1
7,1
6,1
4,0
909,0
8,0
64,0
62,0
28,0
4,0
41,0
12,0
20,0
33,0
848,0
35,0
12,0
218,0
882,0
85,0
7,1
4,0
5,0
256,0
2,1
239,0
1,0
296,1
228,0
4,0
776,0
6,1
922,0
335,0
3,1
245,0
66,0
10,0
118,0
14,0
10,0
561,0
319,0
4,0
22,0
23,0
326,0
4,0
10,1
51,0
690,0
6,0
6,1
2,0
113,0
10,1
90,0
6,1
345,0
4,0
4,1
12,0
63,0
655,0
39,0
100,0
43,0
411,0
25,0
84,0
250,0
6,0
245,0
27,1
828,0
10,0
6,1
115,0
139,0
8,0
109,0
99,0
23,0
6,1
131,0
797,0
35,0
42,0
583,0
5,1
37,0
2,1
5,0
495,0
245,0
110,0
13,0
247,0
11,0
1080,0
289,0
9,0
18,0
16,0
4,0
20,0
317,0
309,0
72,0
266,0
6,0
397,0
14,0
116,0
30,0
20,0
2,0
16,0
11,0
6,0
14,0
2,1
4,0
48,0
1,0
6,0
42,0
446,0
609,0
13,1
385,0
8,0
74,0
22,0
103,0
154,0
24,0
22,0
3,0
5,0
316,0
17,0
6,1
9,0
317,0
23,0
12,0
182,0
15,1
310,0
1,0
5,0
31,0
6,1
34,0
16,1
6,1
3,0
81,0
25,0
64,0
5,0
2,1
6,0
275,0
22,0
66,0
28,0
40,0
2,1
4,0
42,0
28,0
670,0
39,0
42,0
103,0
3,1
131,0
4,1
1,1
1,1
10,0
23,0
6,1
5,0
15,0
9,1
17,0
4,1
215,0
81,0
31,0
136,0
18,0
10,0
2,1
529,0
31,0
23,0
70,0
1,1
272,0
8,0
293,0
70,0
5,0
18,0
8,0
6,0
12,0
5,0
576,0
404,0
2,1
62,0
10,0
14,0
266,0
3,1
26,0
12,0
45,0
1096,0
5,0
4,0
57,0
14,0
20,0
65,0
279,0
14,0
45,0
9,0
2,1
18,1
148,0
33,0
20,0
453,0
2,0
9,0
134,0
17,0
542,0
129,0
2,1
52,0
6,0
8,0
22,0
6,1
936,0
6,1
4,1
65,0
9,1
24,0
1,0
1,1
35,0
6,0
238,0
569,0
4,0
1497,0
12,0
35,1
432,0
83,0
25,0
6,1
429,0
15,0
41,0
152,0
6,1
801,0
6,1
129,0
2,1
512,0
2,1
34,0
17,0
72,0
62,0
5,0
7,1
11,0
128,0
340,0
364,0
84,0
14,0
8,1
92,0
10,0
6,1
17,0
4,0
2,1
334,0
122,0
3,1
110,0
14,0
18,0
650,0
131,1
29,0
86,0
218,0
2,1
33,0
15,0
2,1
1,0
12,0
413,0
14,0
1,0
6,0
455,0
1,1
131,0
6,0
4,0
42,0
6,0
5,0
1,1
30,0
41,0
26,0
8,0
2,1
9,1
9,0
422,0
258,0
2,1
460,0
5,0
459,0
18,0
158,1
45,0
4,0
2,0
14,0
40,0
263,0
8,0
2,1
2,0
122,0
122,0
307,0
11,0
166,0
4,1
114,0
10,1
86,0
1520,0
8,1
9,0
6,0
588,0
1,1
2,1
11,0
10,0
108,0
38,0
2,1
6,1
484,0
57,0
3,1
71,0
153,0
71,0
290,1
48,0
152,0
13,0
1630,0
324,0
65,0
19,0
205,0
617,0
11,0
482,0
209,0
32,0
2,1
4,0
610,0
106,0
7,0
6,1
8,0
220,0
853,0
131,1
146,0
11,0
16,0
4,1
66,0
205,0
29,0
2,0
8,1
4,0
11,0
211,0
20,0
15,0
16,0
6,1
10,0
