C,S
6,0
19,0
6,0
18,0
43,0
32,0
4,0
6,1
11,0
6,1
6,1
69,1
31,0
4,0
60,0
1,1
36,0
5,0
27,0
11,0
2,1
207,0
264,0
2,1
42,0
212,0
12,1
5,1
14,0
95,0
4,0
233,0
39,0
306,0
251,0
3,0
25,0
18,0
4,0
182,0
34,0
142,0
82,0
236,0
8,0
75,0
3,0
54,1
123,0
46,0
236,0
51,0
22,0
6,0
5,0
4,0
26,1
3,0
6,0
6,1
83,0
13,0
3,0
147,0
27,0
2,1
6,1
12,0
4,0
83,0
6,1
41,0
4,0
7,0
3,0
149,0
6,0
71,0
7,0
102,0
181,0
446,0
5,0
31,0
3,0
21,0
1,0
3,0
6,1
6,0
6,1
850,0
13,0
50,1
17,0
2,1
2,1
210,0
12,0
40,0
9,0
33,0
818,0
11,1
123,0
175,0
41,0
18,0
134,0
12,1
67,0
4,1
4,1
41,0
968,0
2,1
315,0
4,0
32,0
1,1
1217,0
4,0
95,0
5,0
86,0
27,0
34,0
5,0
110,0
58,0
2,1
538,0
87,0
196,0
8,0
34,0
40,0
7,1
250,0
80,0
6,1
402,0
36,0
221,0
3,1
26,0
82,0
2,1
6,0
6,0
389,0
222,0
46,0
24,0
6,0
14,0
36,0
9,0
124,0
22,0
10,0
3,0
76,0
236,1
618,0
7,0
546,0
9,0
2,1
155,0
136,0
321,0
5,0
45,0
26,0
4,1
2,1
772,1
2,1
2,0
6,1
88,0
58,0
28,0
21,0
53,0
2,1
17,0
6,1
124,0
4,1
13,0
226,0
1,0
26,0
11,0
41,0
6,0
76,0
2,0
9,0
53,0
10,0
37,0
8,0
39,0
76,0
8,0
5,1
6,0
132,0
2,0
6,1
356,1
6,1
99,0
2,1
2,1
8,0
41,0
5,0
4,0
31,0
2,1
144,0
20,0
180,0
7,0
28,0
77,0
19,0
6,0
3,0
52,0
19,0
9,1
6,0
35,0
7,0
7,0
6,0
132,0
76,0
242,0
7,0
570,0
126,1
8,0
114,0
30,0
8,0
322,0
4,0
5,0
154,0
197,0
78,0
12,0
155,0
87,0
13,0
4,0
41,1
6,0
78,0
6,1
67,0
259,0
13,0
6,0
3,1
4,0
5,0
3,0
104,0
124,0
842,0
2,1
4,1
21,0
6,0
269,1
184,0
2,1
231,0
239,0
109,0
2,1
133,0
464,0
4,1
1,1
654,0
102,0
208,0
46,0
207,0
3,0
258,0
16,0
2,1
70,0
48,0
11,0
64,0
36,0
4,0
108,0
1,0
24,0
3,0
3,0
70,0
16,0
12,0
28,0
99,0
11,0
132,0
50,0
203,0
28,1
302,0
11,0
21,0
3,0
12,0
25,0
9,0
27,0
4,1
5,0
38,0
28,0
120,0
35,0
19,1
3,1
1,1
6,1
213,0
62,0
166,1
3,0
76,0
3,0
305,0
2,1
235,0
224,0
3,0
6,1
207,0
3,0
62,0
79,0
71,0
203,0
153,0
106,0
24,0
10,0
6,0
14,0
12,0
4,0
3,0
8,0
66,0
3,0
6,1
2,1
82,0
27,0
23,0
153,0
27,1
10,1
6,1
44,0
176,0
12,0
890,0
159,0
137,0
5,1
165,0
15,0
32,0
2,1
2,1
3,1
2,1
4,0
389,0
6,1
5,0
3,0
4,0
6,0
4,0
342,0
74,0
12,0
126,0
6,1
10,0
427,1
4,0
8,1
586,0
8,0
38,0
59,0
50,0
10,0
4,1
464,0
61,0
2,0
11,0
21,0
111,1
7,0
6,0
27,0
192,0
14,0
2,0
561,0
29,0
2,1
33,0
6,1
3,0
15,0
224,0
31,0
4,0
7,0
1,1
6,0
2,1
133,0
6,1
11,0
95,0
410,0
106,0
35,0
8,0
20,0
75,0
124,0
124,0
1166,0
317,0
227,0
243,0
3,0
3,0
143,0
17,0
54,0
6,0
58,0
16,0
6,0
114,0
27,0
125,0
166,1
4,0
146,1
106,0
428,0
163,0
6,1
19,0
860,0
77,0
3,0
6,0
40,0
13,0
4,0
4,0
6,0
203,0
3,0
97,0
57,0
9,0
127,0
2,0
30,0
378,0
59,1
2,0
26,0
4,1
2,1
75,0
3,0
97,0
2,1
8,1
24,0
6,1
38,0
99,0
12,0
37,0
88,0
2,1
2,0
466,0
24,0
6,0
203,0
86,0
5,0
12,0
7,0
56,0
32,1
9,0
89,0
225,0
270,0
87,0
34,0
118,0
3,0
11,0
158,0
3,0
155,0
89,0
20,0
4,1
9,0
9,0
10,1
33,0
28,0
7,0
3,0
71,1
356,0
44,0
100,0
10,0
255,0
25,0
46,0
24,1
2,1
123,0
3,0
13,0
6,0
3,0
4,1
5,1
21,0
28,1
4,0
345,0
46,0
6,1
31,0
84,0
2,1
9,0
71,0
2,1
3,0
7,0
4,0
6,1
72,0
6,0
37,0
42,0
2,1
28,0
100,0
69,0
85,0
19,1
14,0
8,0
20,0
21,0
102,0
63,0
16,0
4,0
399,0
109,0
5,0
2,0
235,0
106,0
9,0
4,0
72,0
6,1
3,1
40,0
6,1
461,1
4,0
161,0
352,0
60,0
51,0
265,1
7,0
4,0
8,1
3,0
28,0
41,0
9,0
6,0
303,0
433,0
6,1
227,0
19,0
92,0
6,0
36,0
2,1
20,0
95,0
84,0
5,1
216,0
24,0
253,0
372,0
305,0
44,0
78,0
183,0
141,0
6,0
6,1
99,0
2,1
6,1
4,0
1,0
6,0
445,0
16,0
4,0
2,1
293,0
195,0
4,0
1,0
15,0
16,0
141,0
6,0
23,0
110,0
40,0
2,0
38,0
3,0
14,0
2,1
5,1
14,0
6,1
131,0
54,0
14,0
367,0
316,0
17,0
356,0
148,0
14,0
3,1
5,0
6,0
10,0
28,0
7,0
6,0
252,0
77,0
50,0
4,0
78,0
43,0
12,0
7,1
1,1
101,0
13,0
168,0
123,0
85,0
206,0
460,0
7,0
12,0
16,0
3,0
251,0
9,0
90,0
17,0
77,0
6,1
13,1
3,0
101,0
50,0
5,0
265,0
41,0
45,0
320,0
3,0
846,0
3,0
186,0
19,0
35,0
140,0
6,0
3,0
5,0
4,0
5,1
1,1
439,0
112,0
278,0
20,0
4,0
31,0
72,0
9,0
8,1
41,0
10,0
110,0
57,0
6,1
3,0
4,0
64,0
6,1
107,0
5,0
8,0
2,1
2,1
142,0
252,0
12,0
6,1
117,0
6,0
335,0
378,0
79,0
24,0
6,0
273,0
2,0
3,0
17,0
174,0
7,1
969,0
32,0
72,0
42,0
6,0
2,1
400,0
11,0
233,0
124,0
34,0
213,0
201,0
119,0
12,0
130,0
3,0
40,0
3,0
344,0
263,0
33,0
3,0
65,0
291,0
50,0
6,0
92,0
8,0
4,0
10,0
1,1
22,0
10,0
26,0
20,0
92,0
14,0
61,0
232,0
55,0
298,0
106,0
24,0
168,0
6,1
18,0
106,0
166,0
2,1
5,0
4,0
17,0
180,0
93,0
219,0
3,1
331,0
6,0
13,0
12,0
153,0
6,0
1,0
2,1
249,0
39,0
99,0
2,1
3,0
195,0
22,0
142,0
151,0
10,0
24,0
246,0
8,1
41,1
1,1
320,0
220,0
13,0
136,0
8,0
7,0
33,0
136,0
55,0
245,0
101,0
3,0
10,0
51,0
12,0
75,0
350,0
4,0
6,1
14,0
9,0
90,0
6,0
2,1
148,0
104,0
6,0
6,0
5,1
15,1
4,0
577,0
2,1
105,0
15,1
122,0
35,1
8,0
69,0
2,1
17,0
40,0
15,0
2,1
125,0
3,0
2,1
4,0
15,0
4,1
98,0
13,0
377,0
2,1
5,0
76,0
6,1
6,0
129,0
638,0
166,0
12,1
297,0
12,0
34,0
10,0
184,0
16,0
7,0
4,0
14,0
6,0
6,1
7,1
24,0
284,0
3235,0
1,0
228,0
3,0
4,0
317,0
69,1
108,0
393,0
55,0
2,1
176,0
28,0
501,0
17,0
2,1
360,0
2,1
8,0
154,0
2,1
206,0
3,0
41,0
1,1
357,0
79,0
10,0
13,1
1,0
489,0
7,1
78,0
44,0
13,0
21,0
84,0
46,0
67,0
145,0
234,0
1,0
12,0
46,0
5,0
374,0
51,0
464,0
378,0
2,1
21,0
32,0
145,0
15,0
5,0
2,0
135,0
2,1
138,0
102,0
2,1
120,1
744,0
4,0
115,0
3,1
7,0
12,0
150,0
8,0
311,0
15,0
11,0
20,0
6,1
23,0
13,0
5,0
232,0
6,1
2,1
269,0
107,0
45,0
4,0
26,0
20,1
41,1
97,0
7,0
22,0
21,0
67,0
1,0
7,0
6,0
9,0
4,1
3,0
154,0
3,1
382,0
12,0
2,1
25,0
314,0
276,0
7,0
6,0
33,0
2,1
472,0
5,0
53,0
25,0
6,0
6,1
7,0
6,0
203,0
16,0
126,0
14,1
85,0
81,0
97,0
92,0
266,0
73,0
183,0
8,0
2,1
30,0
107,0
2,0
47,0
385,0
121,0
334,0
2,1
3,1
55,0
15,0
139,0
440,0
9,1
2,1
3,1
2,0
156,0
3,0
109,0
6,1
98,1
284,0
489,1
3,0
6,0
6,0
6,1
17,0
11,0
11,0
2,1
3,0
96,0
6,0
122,0
81,0
2,1
70,0
24,0
4,1
42,0
36,0
6,1
9,0
231,0
12,0
48,0
144,0
184,0
17,0
1,0
183,0
2,1
4,0
33,0
8,0
169,0
106,0
92,0
12,0
26,1
1,1
11,0
2,0
32,0
24,0
280,0
26,0
30,0
368,0
11,0
68,0
6,1
8,0
7,0
74,0
69,0
125,0
127,0
5,0
4,0
2,1
7,1
4,0
10,0
4,0
104,0
4,0
54,0
130,0
6,0
137,0
9,0
12,0
14,0
52,0
5,0
1,1
22,0
598,0
44,0
39,0
7,0
6,0
3,0
128,0
204,1
6,1
6,0
110,0
43,0
10,0
71,0
19,0
195,0
300,1
44,0
92,1
271,0
546,0
105,0
2,1
16,0
32,0
1,1
44,0
9,0
11,0
296,0
5,0
130,0
2,1
157,0
9,0
3,1
3,0
71,0
698,0
264,0
24,0
3,0
80,0
14,0
323,0
6,0
133,0
117,0
549,0
8,0
1,0
460,0
3,0
5,1
5,0
95,0
46,0
604,0
6,0
8,1
454,0
45,0
21,0
5,0
2,1
17,0
20,0
4,0
2,0
103,0
402,0
4,0
354,0
77,0
147,0
113,1
223,0
32,0
108,1
5,0
160,0
110,0
117,0
3,1
19,0
145,0
55,0
6,0
359,0
23,1
53,0
277,0
415,0
72,1
255,0
324,0
3,0
22,0
36,0
15,0
70,0
6,1
111,0
95,0
3,0
6,1
6,0
184,0
1,1
5,0
74,0
485,0
45,0
3,0
980,0
13,0
14,0
27,0
3,1
1,0
318,0
6,0
4,0
9,1
41,0
2,1
4,0
5,0
9,0
589,0
7,1
3,0
2,1
2,1
12,0
129,0
364,0
6,1
74,0
5,0
246,0
5,0
8,0
5,0
6,0
100,0
9,0
98,0
242,1
2,1
4,0
8,0
10,0
2,0
6,1
3,0
7,0
3,1
27,0
9,0
7,0
9,0
324,0
5,0
72,0
45,0
13,0
324,0
92,0
2,1
16,0
19,0
13,0
241,0
15,0
11,0
3,0
127,0
23,1
1,1
1,1
14,1
315,0
77,0
193,0
5,0
12,0
20,1
18,0
241,0
71,1
2,1
6,0
581,0
9,0
644,0
10,0
8,0
13,0
152,1
4,0
117,0
144,0
4,0
80,0
111,0
14,0
8,0
165,0
3,0
66,0
128,0
1,0
95,0
2,1
111,0
155,0
326,0
345,0
1,1
17,0
4,0
2,0
331,0
86,0
537,0
575,0
791,0
32,0
16,0
13,0
10,0
2,0
18,0
3,0
112,0
9,0
16,0
5,0
65,0
6,1
6,1
114,0
266,0
6,0
540,0
4,0
75,1
7,0
118,0
7,0
12,0
3,0
5,0
12,0
385,0
892,0
11,0
15,1
149,0
34,0
11,0
305,0
3,0
4,0
51,0
142,0
338,0
2,1
41,0
12,1
5,1
63,0
24,0
131,0
4,0
1,0
2,0
1,1
15,0
423,0
21,0
7,0
210,0
485,1
242,0
225,0
17,0
2,1
6,1
6,1
1,0
3,0
21,0
7,0
33,0
2,0
91,0
36,0
2,1
36,0
109,0
133,0
24,0
7,1
2,0
16,0
8,0
2,0
24,0
104,0
98,0
27,0
1,0
11,0
4,0
38,0
79,0
2,1
112,0
142,0
6,1
2,1
2,1
15,0
4,0
240,0
11,1
6,0
10,0
160,0
4,1
4,0
22,0
164,0
9,0
240,0
3,0
69,0
119,0
36,0
417,0
22,0
6,1
6,0
25,0
12,0
61,0
86,0
317,1
11,0
8,0
2,1
16,0
119,0
66,0
435,0
68,0
4,0
11,0
11,0
66,1
6,1
26,1
55,0
243,0
4,1
3,0
1,1
2,0
7,1
8,1
2,0
295,0
27,0
9,0
48,0
32,0
6,0
50,0
174,0
16,0
93,0
46,0
16,0
19,1
129,0
20,1
16,0
56,0
2,1
37,0
93,0
38,0
6,0
5,0
18,0
9,0
276,0
218,0
22,0
13,0
3,0
163,0
9,0
6,1
4,0
16,0
23,0
117,0
288,0
10,1
77,0
240,0
6,0
6,0
73,0
8,0
358,0
474,0
6,0
409,0
84,0
110,0
7,0
12,0
6,1
67,0
2,1
227,0
233,0
8,0
11,0
12,0
154,0
128,0
3,0
78,0
51,0
6,0
121,0
3,1
2,1
12,0
9,1
1,0
545,0
22,0
167,0
45,0
6,0
12,0
153,0
91,0
3,0
4,0
3,0
2,1
443,0
9,1
106,0
18,0
526,0
57,0
22,0
19,0
33,0
16,0
6,1
253,0
4,0
31,0
45,0
1,1
91,0
31,0
2,1
396,0
48,0
7,0
9,1
2,1
139,0
35,0
2,1
237,0
9,1
44,0
58,0
6,1
11,0
48,0
3,0
267,0
369,0
29,0
14,0
5,0
877,0
547,0
8,0
3,0
472,1
2,1
19,0
78,1
3,0
2,0
543,0
63,0
63,0
4,0
6,1
13,0
26,0
7,0
208,0
158,0
5,0
56,0
141,0
461,0
210,0
15,0
85,0
6,1
1,1
7,0
8,0
267,1
14,0
224,0
2,1
7,0
3,0
5,0
32,0
3,1
58,0
21,0
14,0
31,0
106,0
12,0
901,0
5,0
16,0
113,0
4,0
21,0
18,0
258,0
3,0
2,1
4,0
70,0
178,0
302,0
18,0
114,0
28,1
8,1
1,0
9,0
51,0
201,0
5,1
12,0
77,1
18,1
5,1
129,0
3,0
47,0
10,0
14,1
46,0
295,0
6,0
275,1
6,0
100,0
6,0
91,1
55,0
108,0
80,0
29,0
6,1
5,0
119,0
97,1
5,0
294,0
12,1
23,0
5,1
13,0
144,0
1,1
8,0
28,0
65,0
2,0
26,0
8,0
21,0
100,0
3,0
21,0
3,0
50,0
6,1
86,0
50,0
3,0
249,0
30,0
9,0
6,1
23,0
4,1
222,0
10,1
4,1
1,1
7,1
3,0
3,0
10,0
2,1
28,0
220,0
3,0
4,0
381,0
3,0
92,0
131,0
18,0
102,0
54,0
15,0
1,1
19,0
20,0
148,0
16,0
120,0
120,0
21,0
430,0
35,0
315,0
677,0
16,0
5,1
151,0
100,0
25,0
8,0
4,0
411,0
120,0
630,0
2,1
27,0
175,0
6,0
7,1
261,0
2,1
5,0
5,0
2,1
42,0
314,0
61,1
6,1
2,1
2,1
336,0
445,0
4,1
40,0
144,0
759,0
26,0
3,0
9,0
1,1
40,0
170,0
156,0
8,0
121,0
128,0
12,0
94,0
306,1
2,1
59,0
3,1
12,0
6,0
69,0
194,0
49,0
143,0
168,0
15,0
163,0
1,0
83,0
215,0
46,0
197,0
7,0
194,0
17,0
2,1
3,0
468,0
3,0
2,1
12,0
161,0
645,0
3,1
277,0
4,1
110,0
18,0
6,1
2,0
391,0
4,0
221,0
7,0
379,0
51,0
26,0
81,0
13,0
82,0
145,0
242,0
36,0
6,0
182,0
66,1
3,0
11,0
35,0
22,0
2,1
45,0
97,0
40,0
4,0
5,1
129,0
534,1
2,1
63,0
102,0
623,0
22,0
234,0
1,1
5,0
1,1
3,0
115,0
30,0
223,0
542,0
1038,0
2,0
2,0
3,0
2,1
25,0
9,0
6,1
8,0
490,0
6,1
5,1
68,0
38,0
8,0
6,1
584,0
5,1
17,0
179,0
18,0
2,1
140,0
2,1
44,0
2,0
364,0
26,0
5,1
189,0
3,0
58,0
7,1
180,0
103,0
51,0
2,1
2,0
6,1
8,0
231,0
4,0
21,0
167,0
94,0
236,0
7,0
137,0
42,0
4,0
42,0
3,0
182,0
6,0
211,0
138,0
8,0
55,0
32,0
6,1
11,0
4,0
2,1
3,1
10,1
247,0
8,1
5,0
238,0
33,0
1044,0
5,0
178,0
11,0
163,0
2,1
12,0
4,0
152,0
2,1
69,0
48,1
2,0
253,0
2,1
15,0
4,1
245,0
178,0
3,0
299,0
6,0
27,0
41,0
25,0
161,0
10,0
15,0
7,0
387,1
28,0
1,0
632,0
12,0
90,0
4,0
22,0
6,0
123,0
3,1
6,0
3,0
180,0
231,0
79,0
903,0
82,1
115,0
49,0
15,0
50,1
46,0
24,0
136,0
52,0
298,0
62,0
5,1
63,0
13,0
32,0
160,0
60,0
17,0
16,0
662,0
8,0
6,1
244,0
6,1
2,1
2,1
22,0
6,1
137,0
3,0
2,1
93,0
53,0
35,0
173,0
7,1
7,0
57,0
190,0
65,0
228,0
131,0
174,0
80,0
6,1
107,0
21,0
34,0
9,0
1,1
1,1
79,0
24,0
97,0
2,1
13,0
10,0
16,0
21,0
216,0
22,0
57,0
4,0
115,0
6,1
22,0
182,0
1,1
153,0
13,0
18,0
721,0
6,0
51,0
375,0
6,1
45,0
13,0
280,0
9,0
171,0
12,0
7,0
3,0
84,0
5,0
99,0
7,1
18,0
133,0
3,0
5,0
6,1
8,0
2,1
8,0
55,0
55,0
340,0
808,0
6,1
2,0
1,0
179,0
23,0
118,0
38,0
7,0
196,0
22,0
344,0
144,0
14,0
6,0
290,0
95,0
6,0
15,0
27,0
562,0
25,0
612,0
6,1
18,0
45,0
2,0
73,1
111,0
4,0
19,0
10,0
2,1
72,0
64,0
6,1
4,0
5,0
3,1
7,1
5,1
5,0
194,0
27,0
6,0
6,1
12,1
103,0
64,1
58,0
29,0
4,0
3,0
28,0
22,0
18,0
3,0
4,0
630,0
21,0
12,0
5,0
9,0
5,1
47,0
58,0
5,0
15,0
6,1
147,0
142,0
6,0
13,0
295,0
2,1
116,0
98,0
5,0
122,0
29,0
6,0
1,1
8,1
2,0
4,0
156,0
95,0
3,0
2,0
4,0
6,1
3,1
8,1
116,0
7,0
1,1
221,0
73,0
44,0
9,1
579,0
66,0
8,0
482,0
644,0
7,0
600,0
190,0
8,0
17,0
94,0
218,0
2,1
44,0
112,0
72,1
1,1
526,0
12,0
29,0
233,0
187,1
16,0
288,0
3,0
11,0
233,0
4,0
242,1
7,0
113,0
168,0
2,0
244,0
213,0
6,0
123,0
126,0
9,0
72,0
10,0
68,0
10,0
364,1
2,1
325,0
57,0
6,0
2,0
24,0
2,1
10,1
59,0
659,0
2,1
51,0
2,1
14,0
3,0
12,0
41,0
151,0
87,0
151,0
10,0
10,1
838,0
154,0
89,0
1,1
5,0
6,0
28,0
117,0
2,1
5,0
259,0
13,0
25,0
26,0
28,0
32,0
6,0
24,0
5,0
31,0
21,0
6,1
67,0
194,0
3,1
79,1
220,0
6,0
5,0
1,1
426,0
10,0
19,0
65,0
2,1
362,0
450,0
226,0
26,0
51,0
44,0
15,0
504,0
25,0
12,0
2,1
189,0
127,0
2,1
4,0
5,0
12,0
13,0
157,0
18,0
5,0
206,0
11,0
269,0
286,0
3,0
6,1
31,0
93,0
16,0
26,0
9,0
97,0
541,0
60,0
6,1
105,0
3,1
28,0
75,0
111,0
10,0
138,0
10,0
4,0
27,0
4,0
5,0
83,0
4,1
4,0
5,0
4,0
4,0
445,1
10,0
114,0
203,0
4,1
46,0
75,0
45,1
419,0
5,0
3,0
94,0
6,1
37,0
26,0
6,1
2,1
17,0
202,0
17,0
12,0
69,1
352,0
109,0
2,1
96,0
8,0
49,0
6,1
1,1
368,0
2,0
2,1
56,0
3,0
10,0
170,0
117,0
16,0
181,0
4,0
29,0
8,0
4,0
62,0
8,1
20,0
7,0
4,0
6,1
26,0
26,0
2,0
7,0
12,1
116,0
6,0
73,0
3,0
8,0
239,0
1,1
9,0
215,0
12,0
3,0
3,0
28,0
34,0
379,0
4,0
8,0
34,0
185,0
6,1
311,0
2,1
180,0
2,1
205,0
69,0
7,0
318,0
4,1
11,0
920,0
190,0
4,0
29,0
6,0
5,0
5,0
3,0
38,0
3,0
204,0
2,1
3,0
6,0
3,0
11,0
8,0
2,0
25,0
3,0
33,0
38,0
2,1
11,1
9,0
943,0
607,0
5,0
24,0
207,0
783,0
17,0
4,1
14,0
18,0
21,0
87,0
4,0
8,0
79,0
13,0
15,0
5,0
206,0
100,0
121,0
19,0
7,1
9,0
6,1
6,0
96,0
6,1
12,0
64,0
6,0
2,1
4,1
6,0
146,0
175,1
19,0
15,0
739,0
73,0
5,0
1,0
321,0
21,0
8,0
6,0
72,0
10,1
339,0
2,0
8,0
10,1
92,0
267,1
344,0
31,0
2,1
4,0
271,0
29,0
12,0
5,0
5,1
13,0
16,0
4,0
24,0
7,1
3,0
113,0
1093,0
6,1
3,0
37,0
292,0
78,0
2,1
128,0
7,0
12,0
10,0
14,1
37,0
663,0
119,0
10,1
161,0
522,0
91,0
324,0
6,0
82,0
10,0
648,0
111,0
34,0
2,0
13,0
30,0
24,0
6,0
3,0
311,0
5,0
134,0
2,1
308,0
531,0
16,0
4,0
18,0
4,0
53,0
2,1
64,0
118,0
1,1
3,0
417,0
4,0
2,1
96,0
79,0
5,0
13,0
4,0
30,0
168,0
130,0
3,0
2,1
5,0
3,0
4,1
7,1
15,0
3,0
120,0
54,0
203,0
8,0
794,0
301,0
3,1
6,1
53,0
377,0
194,0
846,0
2,1
396,0
20,0
6,1
12,0
11,0
21,0
97,0
5,0
53,0
4,0
1,1
11,0
27,0
21,0
13,0
8,0
95,0
15,0
402,0
3,0
265,0
1,0
208,0
2,1
160,0
21,0
147,0
6,0
8,0
36,0
27,0
9,1
41,0
8,0
153,0
4,0
274,0
134,0
3,0
355,0
112,0
84,0
62,0
2,1
4,0
286,0
47,0
33,0
4,0
10,0
12,0
514,0
16,0
8,0
1,1
44,0
208,1
30,0
6,0
8,0
6,1
13,0
2,1
72,0
7,1
252,0
3,0
8,0
79,0
86,0
2,0
20,1
184,0
56,0
214,0
13,0
143,0
4,0
2,1
521,0
4,0
104,0
12,0
2,1
197,0
6,0
635,0
11,0
16,0
14,1
5,0
207,0
7,0
17,0
6,0
165,0
73,0
253,0
76,0
12,0
29,0
1,0
9,0
129,0
33,0
11,0
13,0
5,0
9,0
26,0
102,1
19,0
28,0
34,0
89,0
121,0
436,0
7,0
440,0
2,1
640,0
176,0
7,0
11,0
94,1
148,0
32,0
3,0
2,0
3,0
16,0
334,0
26,0
138,0
6,1
3,0
338,0
3,0
38,0
8,0
4,1
26,0
94,0
15,0
7,0
78,0
266,0
4,0
40,0
139,0
327,0
233,0
8,0
242,0
6,1
130,0
110,0
37,1
98,0
536,0
100,0
13,0
240,0
81,0
12,0
3,0
2,1
4,1
4,1
283,0
198,0
70,0
328,0
327,0
92,0
7,0
53,0
125,0
3,0
1,1
1,1
39,0
1,0
21,0
4,0
123,0
459,0
28,0
68,0
246,0
67,0
18,0
24,0
21,0
4,0
2,1
52,1
114,0
7,0
59,1
2,1
312,0
157,0
179,0
2,1
24,0
4,0
32,1
32,0
12,0
6,1
6,1
126,0
14,1
8,0
515,0
6,0
9,0
67,0
60,0
29,0
258,0
324,0
4,0
41,0
113,0
12,0
6,1
264,0
12,1
8,0
422,0
56,0
6,1
72,0
5,0
26,0
3,0
184,0
47,0
6,1
41,0
25,0
178,0
2,1
3,0
21,0
30,0
14,0
38,0
2,1
3,0
21,1
48,0
40,0
195,1
2,1
6,0
166,0
2,1
54,0
2,0
1,1
7,0
276,1
433,0
3,0
3,0
106,0
5,0
254,0
98,0
18,0
117,0
379,0
40,1
523,0
82,0
863,0
89,0
6,0
22,0
456,0
86,1
5,0
63,0
12,0
548,0
111,1
19,0
315,0
3,0
128,0
20,0
2,0
6,1
29,0
9,0
273,0
39,0
74,0
2,1
5,0
188,0
4,0
209,0
47,0
4,0
17,0
152,0
5,0
17,0
4,1
139,0
13,0
28,0
47,0
373,0
10,0
161,0
13,1
30,0
2,0
459,0
134,0
4,0
6,1
232,0
6,0
6,1
2,1
193,0
2,1
13,0
37,0
198,0
6,1
15,0
344,0
12,0
921,0
21,0
4,0
109,0
15,0
51,0
86,0
12,0
10,0
3,1
5,1
180,0
140,0
5,0
66,0
24,1
8,0
191,0
262,0
22,0
3,0
454,0
97,0
503,0
98,0
13,0
11,0
155,0
6,0
300,0
26,0
125,0
549,0
184,0
182,1
3,0
450,0
4,0
4,0
168,0
47,0
275,0
4,0
47,0
6,1
8,0
4,0
336,0
3,0
36,0
10,0
41,0
22,0
150,0
163,0
72,0
20,0
15,0
74,0
2,1
71,0
3,0
88,0
1,0
7,0
296,0
4,0
13,0
2,1
5,0
6,1
3,0
4,0
9,1
416,0
115,0
90,0
74,0
98,1
10,0
112,0
76,0
12,1
372,0
262,0
120,0
86,0
2,0
47,0
6,1
9,0
16,0
395,0
513,0
81,0
31,0
126,0
6,1
460,1
247,0
2,1
53,0
186,0
25,0
5,0
5,1
34,0
218,0
23,0
2,1
12,0
357,0
130,0
131,0
87,0
290,0
55,0
63,0
4,0
11,0
10,0
242,0
60,0
27,0
499,0
7,1
18,0
18,0
6,0
36,0
150,0
17,0
15,0
6,1
3,0
639,0
707,0
29,0
5,0
22,0
323,0
6,0
20,0
133,0
3,0
4,0
6,1
5,0
21,0
150,0
55,0
522,0
265,0
6,0
251,0
444,0
25,0
2,0
175,0
196,0
619,0
2,1
15,0
56,0
2,1
1,0
26,0
61,0
245,0
4,0
246,0
47,0
7,0
6,1
115,0
1,0
1,1
1,1
62,0
210,0
31,1
81,0
78,0
7,0
3,0
140,0
80,0
47,0
312,0
49,0
14,0
74,0
2,1
160,0
25,0
20,0
135,0
340,0
51,0
8,1
6,1
88,0
6,0
29,0
106,0
2,1
6,0
207,0
3,0
3,0
13,0
390,0
138,0
138,0
295,0
108,0
24,0
36,0
9,0
47,0
3,1
679,0
43,0
8,0
28,0
36,0
6,1
29,0
5,0
308,0
442,0
6,1
9,0
5,0
5,0
1,1
5,0
31,0
25,0
3,0
6,1
4,1
8,0
4,0
354,0
6,0
344,0
233,1
80,0
6,0
7,0
13,0
7,0
41,0
151,0
69,0
95,0
2,1
52,0
21,0
244,0
99,0
5,0
40,1
6,0
80,0
393,0
4,0
9,0
4,1
136,0
121,0
7,1
24,0
315,0
29,1
15,0
6,1
11,0
1,1
3,0
67,0
82,0
1,1
3,1
26,1
7,1
14,0
9,1
14,1
299,1
20,0
170,0
101,1
662,0
70,0
2,1
136,0
629,0
14,0
1,1
1,1
176,0
8,0
38,0
327,1
9,0
2,1
766,0
44,0
3,0
69,0
121,0
232,0
6,1
5,0
96,0
6,1
2,1
6,1
6,1
6,1
12,0
5,0
2,0
8,0
119,0
3,0
144,0
64,0
5,0
12,0
8,0
21,0
24,1
5,0
6,0
39,1
1007,0
54,0
8,0
4,0
25,0
10,1
79,0
12,0
14,0
86,0
2,0
8,0
3,0
19,1
4,0
4,0
14,0
4,0
10,0
352,0
259,0
4,1
82,0
42,0
306,0
121,0
44,1
14,0
5,0
48,0
2,1
598,0
110,0
5,0
19,0
89,0
81,0
310,0
554,0
7,1
6,0
9,1
3,0
210,0
3,0
45,0
169,0
91,0
288,0
2,1
16,0
158,0
6,1
2,1
119,0
8,0
3,0
6,0
13,0
2,1
414,0
4,1
5,0
5,0
2,0
2,0
10,0
8,0
562,0
8,0
5,0
84,0
3,0
7,1
57,0
7,1
11,0
18,0
81,1
6,0
6,0
104,0
81,0
2,1
14,0
134,0
53,1
394,0
5,0
3,1
2,1
168,0
2,1
568,0
3,0
190,0
244,0
6,1
3,0
188,0
98,1
14,0
2,1
28,0
186,0
117,0
7,0
1,1
561,0
271,0
46,0
12,0
160,0
34,0
8,0
3,0
49,0
15,0
5,0
446,0
111,0
42,0
169,0
4,0
128,0
3,1
5,1
243,0
6,0
5,0
473,0
68,1
1,1
110,0
2,1
4,0
39,1
27,0
6,0
5,0
